"","month","day","hour","size"
"4521",7,7,8,1186125
"4522",7,7,9,1263490
"4523",7,7,10,1197287
"4524",7,7,11,1117939
"4525",7,7,12,1104313
"4526",7,7,13,1138588
"4527",7,7,14,1211968
"4528",7,7,15,1031270
"4529",7,7,16,885273
"4530",7,7,17,796468
"4531",7,7,18,692946
"4532",7,7,19,673116
"4533",7,7,20,661296
"4534",7,7,21,678172
"4535",7,7,22,589884
"4536",7,7,23,592501
"4537",7,8,0,698124
"4538",7,8,1,762986
"4539",7,8,2,844864
"4540",7,8,3,854941
"4541",7,8,4,855964
"4542",7,8,5,941330
"4543",7,8,6,1039958
"4544",7,8,7,1093307
"4545",7,8,8,1214239
"4546",7,8,9,1261577
"4547",7,8,10,1274994
"4548",7,8,11,1203285
"4549",7,8,12,1260897
"4550",7,8,13,1315833
"4551",7,8,14,1297344
"4552",7,8,15,1133720
"4553",7,8,16,1035028
"4554",7,8,17,959176
"4555",7,8,18,983891
"4556",7,8,19,972726
"4557",7,8,20,1063069
"4558",7,8,21,899240
"4559",7,8,22,951887
"4560",7,8,23,1170180
"4561",7,9,0,1297002
"4562",7,9,1,1435531
"4563",7,9,2,1452704
"4564",7,9,3,1394219
"4565",7,9,4,1477965
"4566",7,9,5,1697648
"4567",7,9,6,1922739
"4568",7,9,7,2249947
"4569",7,9,8,2178463
"4570",7,9,9,2021772
"4571",7,9,10,1868512
"4572",7,9,11,1507317
"4573",7,9,12,2188103
"4574",7,9,13,2028152
"4575",7,9,14,1946728
"4576",7,9,15,1768488
"4577",7,9,16,1401387
"4578",7,9,17,1293305
"4579",7,9,18,1202360
"4580",7,9,19,1131863
"4581",7,9,20,1092491
"4582",7,9,21,1107772
"4583",7,9,22,1139867
"4584",7,9,23,1202218
"4585",7,10,0,1339659
"4586",7,10,1,1555049
"4587",7,10,2,1495049
"4588",7,10,3,1457725
"4589",7,10,4,1521509
"4590",7,10,5,1770502
"4591",7,10,6,2090881
"4592",7,10,7,2287536
"4593",7,10,8,2215016
"4594",7,10,9,2043964
"4595",7,10,10,2071500
"4596",7,10,11,1970536
"4597",7,10,12,2092473
"4598",7,10,13,2111855
"4599",7,10,14,2117902
"4600",7,10,15,1766159
"4601",7,10,16,1562027
"4602",7,10,17,1272161
"4603",7,10,18,1223429
"4604",7,10,19,1187816
"4605",7,10,20,1136661
"4606",7,10,21,1054674
"4607",7,10,22,1014350
"4608",7,10,23,1187869
"4609",7,11,0,1385735
"4610",7,11,1,1501274
"4611",7,11,2,1567041
"4612",7,11,3,1500568
"4613",7,11,4,1473506
"4614",7,11,5,1628713
"4615",7,11,6,1890709
"4616",7,11,7,2162112
"4617",7,11,8,2200900
"4618",7,11,9,2177269
"4619",7,11,10,1988394
"4620",7,11,11,2010935
"4621",7,11,12,1761001
"4622",7,11,13,1783941
"4623",7,11,14,2061790
"4624",7,11,15,1855127
"4625",7,11,16,1505748
"4626",7,11,17,1272886
"4627",7,11,18,1202234
"4628",7,11,19,1050760
"4629",7,11,20,1123254
"4630",7,11,21,1066400
"4631",7,11,22,1039391
"4632",7,11,23,1201321
"4633",7,12,0,1377350
"4634",7,12,1,1472222
"4635",7,12,2,1632481
"4636",7,12,3,1399393
"4637",7,12,4,1422610
"4638",7,12,5,1642696
"4639",7,12,6,1872039
"4640",7,12,7,2124827
"4641",7,12,8,2004190
"4642",7,12,9,2150264
"4643",7,12,10,2029818
"4644",7,12,11,1974855
"4645",7,12,12,2085671
"4646",7,12,13,2087485
"4647",7,12,14,2012986
"4648",7,12,15,1711298
"4649",7,12,16,1476288
"4650",7,12,17,1216873
"4651",7,12,18,1255227
"4652",7,12,19,1210621
"4653",7,12,20,1111024
"4654",7,12,21,1005724
"4655",7,12,22,983512
"4656",7,12,23,1158756
"4657",7,13,0,1416345
"4658",7,13,1,1545855
"4659",7,13,2,1826253
"4660",7,13,3,1597355
"4661",7,13,4,1461480
"4662",7,13,5,1791875
"4663",7,13,6,1795265
"4664",7,13,7,2071083
"4665",7,13,8,2254416
"4666",7,13,9,2087798
"4667",7,13,10,1935804
"4668",7,13,11,1933094
"4669",7,13,12,1896907
"4670",7,13,13,1894315
"4671",7,13,14,1880100
"4672",7,13,15,1548029
"4673",7,13,16,1278567
"4674",7,13,17,1085184
"4675",7,13,18,1012948
"4676",7,13,19,905260
"4677",7,13,20,835996
"4678",7,13,21,756754
"4679",7,13,22,708593
"4680",7,13,23,699435
"4681",7,14,0,667300
"4682",7,14,1,757073
"4683",7,14,2,794559
"4684",7,14,3,789776
"4685",7,14,4,811127
"4686",7,14,5,954510
"4687",7,14,6,1004889
"4688",7,14,7,1127718
"4689",7,14,8,1203739
"4690",7,14,9,1179760
"4691",7,14,10,1120437
"4692",7,14,11,1270863
"4693",7,14,12,1324683
"4694",7,14,13,1376304
"4695",7,14,14,1286863
"4696",7,14,15,1501947
"4697",7,14,16,1294056
"4698",7,14,17,1081463
"4699",7,14,18,1006822
"4700",7,14,19,1034723
"4701",7,14,20,1011767
"4702",7,14,21,992429
"4703",7,14,22,949352
"4704",7,14,23,954034
"4705",7,15,0,644022
"4706",7,15,1,734382
"4707",7,15,2,774680
"4708",7,15,3,856623
"4709",7,15,4,892436
"4710",7,15,5,953871
"4711",7,15,6,1056200
"4712",7,15,7,1055504
"4713",7,15,8,1199711
"4714",7,15,9,1259936
"4715",7,15,10,1271520
"4716",7,15,11,1281021
"4717",7,15,12,1290258
"4718",7,15,13,1347630
"4719",7,15,14,1302836
"4720",7,15,15,1170572
"4721",7,15,16,953313
"4722",7,15,17,912712
"4723",7,15,18,883780
"4724",7,15,19,1003776
"4725",7,15,20,930528
"4726",7,15,21,872518
"4727",7,15,22,957629
"4728",7,15,23,1000047
"4729",7,16,0,1246704
"4730",7,16,1,1373262
"4731",7,16,2,1462404
"4732",7,16,3,1329315
"4733",7,16,4,1411341
"4734",7,16,5,1603430
"4735",7,16,6,1745630
"4736",7,16,7,2025273
"4737",7,16,8,2107286
"4738",7,16,9,2073188
"4739",7,16,10,1938062
"4740",7,16,11,2058683
"4741",7,16,12,1936356
"4742",7,16,13,1953695
"4743",7,16,14,1800701
"4744",7,16,15,1735247
"4745",7,16,16,1306522
"4746",7,16,17,1152676
"4747",7,16,18,1123565
"4748",7,16,19,1113012
"4749",7,16,20,1069845
"4750",7,16,21,1010604
"4751",7,16,22,988464
"4752",7,16,23,1089937
"4753",7,17,0,1350973
"4754",7,17,1,1454770
"4755",7,17,2,1613554
"4756",7,17,3,1443238
"4757",7,17,4,1477860
"4758",7,17,5,1641183
"4759",7,17,6,1926125
"4760",7,17,7,2156206
"4761",7,17,8,2261371
"4762",7,17,9,2124606
"4763",7,17,10,1958619
"4764",7,17,11,2032049
"4765",7,17,12,2026967
"4766",7,17,13,2171399
"4767",7,17,14,1961302
"4768",7,17,15,1701102
"4769",7,17,16,1412537
"4770",7,17,17,1176522
"4771",7,17,18,1101126
"4772",7,17,19,1060607
"4773",7,17,20,1060595
"4774",7,17,21,1014492
"4775",7,17,22,1121568
"4776",7,17,23,1107984
"4777",7,18,0,1315573
"4778",7,18,1,1417259
"4779",7,18,2,1534269
"4780",7,18,3,1378797
"4781",7,18,4,1419018
"4782",7,18,5,1661377
"4783",7,18,6,1989299
"4784",7,18,7,2320408
"4785",7,18,8,2164587
"4786",7,18,9,2038347
"4787",7,18,10,2007231
"4788",7,18,11,2040472
"4789",7,18,12,1845294
"4790",7,18,13,1963128
"4791",7,18,14,1679439
"4792",7,18,15,1533431
"4793",7,18,16,1192043
"4794",7,18,17,1170816
"4795",7,18,18,1089213
"4796",7,18,19,1073288
"4797",7,18,20,1116122
"4798",7,18,21,1008479
"4799",7,18,22,920081
"4800",7,18,23,1178285
"4801",7,19,0,1350918
"4802",7,19,1,1463986
"4803",7,19,2,1572470
"4804",7,19,3,1439256
"4805",7,19,4,1438664
"4806",7,19,5,1600155
"4807",7,19,6,1963348
"4808",7,19,7,2135760
"4809",7,19,8,2069190
"4810",7,19,9,2108780
"4811",7,19,10,1961775
"4812",7,19,11,1890829
"4813",7,19,12,1998235
"4814",7,19,13,1919076
"4815",7,19,14,1782874
"4816",7,19,15,1616687
"4817",7,19,16,1286491
"4818",7,19,17,1212273
"4819",7,19,18,1057687
"4820",7,19,19,1037417
"4821",7,19,20,1006512
"4822",7,19,21,889892
"4823",7,19,22,890509
"4824",7,19,23,1068198
"4825",7,20,0,1357150
"4826",7,20,1,1381204
"4827",7,20,2,1504745
"4828",7,20,3,1393910
"4829",7,20,4,1336699
"4830",7,20,5,1537202
"4831",7,20,6,1792242
"4832",7,20,7,1962839
"4833",7,20,8,2074758
"4834",7,20,9,1883677
"4835",7,20,10,1706175
"4836",7,20,11,1703155
"4837",7,20,12,1770460
"4838",7,20,13,1690355
"4839",7,20,14,1635258
"4840",7,20,15,1447745
"4841",7,20,16,1236102
"4842",7,20,17,950786
"4843",7,20,18,751022
"4844",7,20,19,668051
"4845",7,20,20,722469
"4846",7,20,21,683997
"4847",7,20,22,659928
"4848",7,20,23,721279
"4849",7,21,0,725268
"4850",7,21,1,743290
"4851",7,21,2,740537
"4852",7,21,3,860867
"4853",7,21,4,856364
"4854",7,21,5,821467
"4855",7,21,6,1021447
"4856",7,21,7,1070413
"4857",7,21,8,1081052
"4858",7,21,9,1088564
"4859",7,21,10,1036922
"4860",7,21,11,1090715
"4861",7,21,12,1072258
"4862",7,21,13,1057041
"4863",7,21,14,1038191
"4864",7,21,15,988312
"4865",7,21,16,853491
"4866",7,21,17,777585
"4867",7,21,18,741970
"4868",7,21,19,673863
"4869",7,21,20,657470
"4870",7,21,21,703611
"4871",7,21,22,681142
"4872",7,21,23,664701
"4873",7,22,0,671219
"4874",7,22,1,797030
"4875",7,22,2,755361
"4876",7,22,3,811640
"4877",7,22,4,915190
"4878",7,22,5,993814
"4879",7,22,6,1142422
"4880",7,22,7,1156248
"4881",7,22,8,1065559
"4882",7,22,9,1081970
"4883",7,22,10,1149043
"4884",7,22,11,1194974
"4885",7,22,12,1191876
"4886",7,22,13,1236973
"4887",7,22,14,1273109
"4888",7,22,15,1119578
"4889",7,22,16,850803
"4890",7,22,17,894108
"4891",7,22,18,943648
"4892",7,22,19,965418
"4893",7,22,20,878765
"4894",7,22,21,887138
"4895",7,22,22,932569
"4896",7,22,23,1031089
"4897",7,23,0,1242510
"4898",7,23,1,1364409
"4899",7,23,2,1526123
"4900",7,23,3,1351052
"4901",7,23,4,1325899
"4902",7,23,5,1625344
"4903",7,23,6,1853906
"4904",7,23,7,2076583
"4905",7,23,8,2196596
"4906",7,23,9,1948978
"4907",7,23,10,1938301
"4908",7,23,11,2016448
"4909",7,23,12,1988774
"4910",7,23,13,2063592
"4911",7,23,14,1969327
"4912",7,23,15,1623020
"4913",7,23,16,1426096
"4914",7,23,17,1192960
"4915",7,23,18,1117678
"4916",7,23,19,1121630
"4917",7,23,20,1157840
"4918",7,23,21,1039758
"4919",7,23,22,987901
"4920",7,23,23,1182378
"4921",7,24,0,1371918
"4922",7,24,1,1442786
"4923",7,24,2,1585071
"4924",7,24,3,1389540
"4925",7,24,4,1335817
"4926",7,24,5,1611494
"4927",7,24,6,2000897
"4928",7,24,7,2174598
"4929",7,24,8,2204531
"4930",7,24,9,2003360
"4931",7,24,10,1897122
"4932",7,24,11,2000244
"4933",7,24,12,1923624
"4934",7,24,13,2015294
"4935",7,24,14,1958277
"4936",7,24,15,1723134
"4937",7,24,16,1362949
"4938",7,24,17,1083151
"4939",7,24,18,1107377
"4940",7,24,19,1137508
"4941",7,24,20,1044650
"4942",7,24,21,960957
"4943",7,24,22,1006721
"4944",7,24,23,1115838
"4945",7,25,0,1330305
"4946",7,25,1,1415730
"4947",7,25,2,1571910
"4948",7,25,3,1446122
"4949",7,25,4,1429145
"4950",7,25,5,1591396
"4951",7,25,6,1947448
"4952",7,25,7,2117326
"4953",7,25,8,2289025
"4954",7,25,9,1967233
"4955",7,25,10,1899394
"4956",7,25,11,1963962
"4957",7,25,12,1904310
"4958",7,25,13,1945385
"4959",7,25,14,1853604
"4960",7,25,15,1450049
"4961",7,25,16,1223838
"4962",7,25,17,1168064
"4963",7,25,18,1095631
"4964",7,25,19,1135089
"4965",7,25,20,1027034
"4966",7,25,21,922061
"4967",7,25,22,1047710
"4968",7,25,23,1133178
"4969",7,26,0,1311169
"4970",7,26,1,1442697
"4971",7,26,2,1506652
"4972",7,26,3,1441560
"4973",7,26,4,1350767
"4974",7,26,5,1620957
"4975",7,26,6,1884485
"4976",7,26,7,2147981
"4977",7,26,8,2134715
"4978",7,26,9,1971666
"4979",7,26,10,1839612
"4980",7,26,11,1872425
"4981",7,26,12,1782714
"4982",7,26,13,1952114
"4983",7,26,14,1922251
"4984",7,26,15,1552755
"4985",7,26,16,1350461
"4986",7,26,17,1165879
"4987",7,26,18,1131947
"4988",7,26,19,1058231
"4989",7,26,20,962916
"4990",7,26,21,1154980
"4991",7,26,22,922529
"4992",7,26,23,1153483
"4993",7,27,0,1277246
"4994",7,27,1,1490663
"4995",7,27,2,1519098
"4996",7,27,3,1322366
"4997",7,27,4,1328938
"4998",7,27,5,1515297
"4999",7,27,6,1762716
"5000",7,27,7,2044707
"5001",7,27,8,1912059
"5002",7,27,9,1641941
"5003",7,27,10,1713935
"5004",7,27,11,1841618
"5005",7,27,12,1686547
"5006",7,27,13,1603931
"5007",7,27,14,1505800
"5008",7,27,15,1415561
"5009",7,27,16,1142625
"5010",7,27,17,955349
"5011",7,27,18,731776
"5012",7,27,19,711287
"5013",7,27,20,663518
"5014",7,27,21,609072
"5015",7,27,22,587909
"5016",7,27,23,694880
"5017",7,28,0,705332
"5018",7,28,1,716446
"5019",7,28,2,733024
"5020",7,28,3,786976
"5021",7,28,4,771436
"5022",7,28,5,926304
"5023",7,28,6,910967
"5024",7,28,7,1118608
"5025",7,28,8,1095973
"5026",7,28,9,1090388
"5027",7,28,10,964691
"5028",7,28,11,1090656
"5029",7,28,12,1111197
"5030",7,28,13,1123609
"5031",7,28,14,1083632
"5032",7,28,15,973773
"5033",7,28,16,893374
"5034",7,28,17,815363
"5035",7,28,18,717221
"5036",7,28,19,756996
"5037",7,28,20,720192
"5038",7,28,21,664084
"5039",7,28,22,666385
"5040",7,28,23,658824
"5041",7,29,0,663053
"5042",7,29,1,706956
"5043",7,29,2,819635
"5044",7,29,3,886497
"5045",7,29,4,826506
"5046",7,29,5,923828
"5047",7,29,6,962284
"5048",7,29,7,1039371
"5049",7,29,8,1158592
"5050",7,29,9,1173049
"5051",7,29,10,1134951
"5052",7,29,11,1259347
"5053",7,29,12,1147737
"5054",7,29,13,1238575
"5055",7,29,14,1156294
"5056",7,29,15,1052374
"5057",7,29,16,885003
"5058",7,29,17,924347
"5059",7,29,18,953977
"5060",7,29,19,959362
"5061",7,29,20,910627
"5062",7,29,21,865109
"5063",7,29,22,925856
"5064",7,29,23,1057196
"5065",7,30,0,1249686
"5066",7,30,1,1408837
"5067",7,30,2,1348000
"5068",7,30,3,1398771
"5069",7,30,4,1333759
"5070",7,30,5,1528003
"5071",7,30,6,1733112
"5072",7,30,7,2085536
"5073",7,30,8,2112676
"5074",7,30,9,1961286
"5075",7,30,10,1861407
"5076",7,30,11,2021100
"5077",7,30,12,2028388
"5078",7,30,13,2182355
"5079",7,30,14,1868533
"5080",7,30,15,1686003
"5081",7,30,16,1380896
"5082",7,30,17,1223891
"5083",7,30,18,1160041
"5084",7,30,19,1154838
"5085",7,30,20,1114094
"5086",7,30,21,1070016
"5087",7,30,22,1021540
"5088",7,30,23,1170544
"5089",7,31,0,1303257
"5090",7,31,1,1439404
"5091",7,31,2,1639920
"5092",7,31,3,1405226
"5093",7,31,4,1401863
"5094",7,31,5,1709605
"5095",7,31,6,2082008
"5096",7,31,7,2289515
"5097",7,31,8,2156995
"5098",7,31,9,1800374
"5099",7,31,10,1974192
"5100",7,31,11,1918842
"5101",7,31,12,1874049
"5102",7,31,13,1137828
"5103",7,31,14,21436
"5104",7,31,15,3091389
"5105",7,31,16,1432641
"5106",7,31,17,1244989
"5107",7,31,18,1113859
"5108",7,31,19,1175368
"5109",7,31,20,1100042
"5110",7,31,21,965414
"5111",7,31,22,1066602
"5112",7,31,23,1095428
"5113",8,1,0,1320156
"5114",8,1,1,1508611
"5115",8,1,2,1561634
"5116",8,1,3,1378583
"5117",8,1,4,1279496
"5118",8,1,5,1608280
"5119",8,1,6,1966521
"5120",8,1,7,2115886
"5121",8,1,8,2178173
"5122",8,1,9,1988708
"5123",8,1,10,1915972
"5124",8,1,11,1911924
"5125",8,1,12,1910224
"5126",8,1,13,1923706
"5127",8,1,14,1980978
"5128",8,1,15,1695257
"5129",8,1,16,1418495
"5130",8,1,17,1146947
"5131",8,1,18,1124327
"5132",8,1,19,1167088
"5133",8,1,20,1022013
"5134",8,1,21,951992
"5135",8,1,22,1001148
"5136",8,1,23,1180274
"5137",8,2,0,1331406
"5138",8,2,1,1382977
"5139",8,2,2,1610687
"5140",8,2,3,1391184
"5141",8,2,4,1518362
"5142",8,2,5,1678351
"5143",8,2,6,1928002
"5144",8,2,7,2184133
"5145",8,2,8,2185905
"5146",8,2,9,2072229
"5147",8,2,10,1875277
"5148",8,2,11,1909106
"5149",8,2,12,1919637
"5150",8,2,13,1938430
"5151",8,2,14,1865584
"5152",8,2,15,1561770
"5153",8,2,16,1402686
"5154",8,2,17,1230584
"5155",8,2,18,1130972
"5156",8,2,19,1170265
"5157",8,2,20,1064152
"5158",8,2,21,1019980
"5159",8,2,22,994321
"5160",8,2,23,1114292
"5161",8,3,0,1359251
"5162",8,3,1,1452411
"5163",8,3,2,1588804
"5164",8,3,3,1410530
"5165",8,3,4,1398115
"5166",8,3,5,1627376
"5167",8,3,6,1833800
"5168",8,3,7,2016917
"5169",8,3,8,1940637
"5170",8,3,9,1844369
"5171",8,3,10,1789866
"5172",8,3,11,1705762
"5173",8,3,12,1759442
"5174",8,3,13,1792904
"5175",8,3,14,1740732
"5176",8,3,15,1450785
"5177",8,3,16,1205053
"5178",8,3,17,913129
"5179",8,3,18,829369
"5180",8,3,19,791277
"5181",8,3,20,707710
"5182",8,3,21,674390
"5183",8,3,22,676379
"5184",8,3,23,700189
"5185",8,4,0,794052
"5186",8,4,1,817793
"5187",8,4,2,865062
"5188",8,4,3,885785
"5189",8,4,4,806885
"5190",8,4,5,898366
"5191",8,4,6,951831
"5192",8,4,7,1056938
"5193",8,4,8,1116717
"5194",8,4,9,1158502
"5195",8,4,10,1091745
"5196",8,4,11,1170447
"5197",8,4,12,1158081
"5198",8,4,13,1127781
"5199",8,4,14,1087726
"5200",8,4,15,1072656
"5201",8,4,16,970445
"5202",8,4,17,813519
"5203",8,4,18,757161
"5204",8,4,19,809830
"5205",8,4,20,759704
"5206",8,4,21,670505
"5207",8,4,22,710674
"5208",8,4,23,660787
"5209",8,5,0,708656
"5210",8,5,1,828674
"5211",8,5,2,824573
"5212",8,5,3,892504
"5213",8,5,4,869167
"5214",8,5,5,963325
"5215",8,5,6,1040951
"5216",8,5,7,1134525
"5217",8,5,8,1209171
"5218",8,5,9,1200935
"5219",8,5,10,1190902
"5220",8,5,11,1193229
"5221",8,5,12,1257645
"5222",8,5,13,1220170
"5223",8,5,14,1263069
"5224",8,5,15,1151318
"5225",8,5,16,1012179
"5226",8,5,17,943113
"5227",8,5,18,984372
"5228",8,5,19,1036297
"5229",8,5,20,1006470
"5230",8,5,21,882468
"5231",8,5,22,856719
"5232",8,5,23,1093874
"5233",8,6,0,1245090
"5234",8,6,1,1509175
"5235",8,6,2,1461212
"5236",8,6,3,1320409
"5237",8,6,4,1390950
"5238",8,6,5,1623831
"5239",8,6,6,1769299
"5240",8,6,7,1966353
"5241",8,6,8,2157133
"5242",8,6,9,2075362
"5243",8,6,10,1877812
"5244",8,6,11,1957362
"5245",8,6,12,1931365
"5246",8,6,13,2180336
"5247",8,6,14,2047136
"5248",8,6,15,1676740
"5249",8,6,16,1498693
"5250",8,6,17,1317095
"5251",8,6,18,1171981
"5252",8,6,19,1122948
"5253",8,6,20,1093921
"5254",8,6,21,1040243
"5255",8,6,22,1116327
"5256",8,6,23,1249811
"5257",8,7,0,1441823
"5258",8,7,1,61634
"5259",8,7,2,1574076
"5260",8,7,3,1394843
"5261",8,7,4,1472159
"5262",8,7,5,1824535
"5263",8,7,6,236159
"5264",8,7,7,2164751
"5265",8,7,8,2241102
"5266",8,7,9,2116532
"5267",8,7,10,1998330
"5268",8,7,11,2035605
"5269",8,7,12,1996620
"5270",8,7,13,2058593
"5271",8,7,14,1888933
"5272",8,7,15,1648237
"5273",8,7,16,1393737
"5274",8,7,17,1305988
"5275",8,7,18,1206302
"5276",8,7,19,1137600
"5277",8,7,20,1087255
"5278",8,7,21,1106672
"5279",8,7,22,1024084
"5280",8,7,23,1265893
"5281",8,8,0,1390247
"5282",8,8,1,1562090
"5283",8,8,2,1633967
"5284",8,8,3,1453596
"5285",8,8,4,1525402
"5286",8,8,5,1705321
"5287",8,8,6,1861547
"5288",8,8,7,2236831
"5289",8,8,8,2297047
"5290",8,8,9,2036299
"5291",8,8,10,1931501
"5292",8,8,11,1992318
"5293",8,8,12,1948892
"5294",8,8,13,1970446
"5295",8,8,14,1978049
"5296",8,8,15,1655236
"5297",8,8,16,1472587
"5298",8,8,17,1283221
"5299",8,8,18,1264600
"5300",8,8,19,1166013
"5301",8,8,20,1080916
"5302",8,8,21,1090200
"5303",8,8,22,1046671
"5304",8,8,23,1196043
"5305",8,9,0,1346460
"5306",8,9,1,1511253
"5307",8,9,2,1560825
"5308",8,9,3,1483209
"5309",8,9,4,1586242
"5310",8,9,5,1682793
"5311",8,9,6,1997320
"5312",8,9,7,2144334
"5313",8,9,8,2147983
"5314",8,9,9,2070510
"5315",8,9,10,2066610
"5316",8,9,11,2018322
"5317",8,9,12,2017784
"5318",8,9,13,1941403
"5319",8,9,14,1963549
"5320",8,9,15,1642903
"5321",8,9,16,1445001
"5322",8,9,17,1287458
"5323",8,9,18,1276481
"5324",8,9,19,1295412
"5325",8,9,20,1167328
"5326",8,9,21,1040491
"5327",8,9,22,1158012
"5328",8,9,23,1312867
"5329",8,10,0,1390225
"5330",8,10,1,1656173
"5331",8,10,2,1620556
"5332",8,10,3,1574375
"5333",8,10,4,1432548
"5334",8,10,5,1581688
"5335",8,10,6,1881488
"5336",8,10,7,2150207
"5337",8,10,8,2003400
"5338",8,10,9,2051350
"5339",8,10,10,1903328
"5340",8,10,11,2008671
"5341",8,10,12,1761674
"5342",8,10,13,1875407
"5343",8,10,14,1692391
"5344",8,10,15,1521604
"5345",8,10,16,1253233
"5346",8,10,17,1087533
"5347",8,10,18,885128
"5348",8,10,19,834841
"5349",8,10,20,759706
"5350",8,10,21,754055
"5351",8,10,22,724269
"5352",8,10,23,716161
"5353",8,11,0,737226
"5354",8,11,1,805859
"5355",8,11,2,852323
"5356",8,11,3,847445
"5357",8,11,4,792521
"5358",8,11,5,855014
"5359",8,11,6,1062315
"5360",8,11,7,1077564
"5361",8,11,8,1120263
"5362",8,11,9,1177950
"5363",8,11,10,1199902
"5364",8,11,11,1176438
"5365",8,11,12,1147503
"5366",8,11,13,1149290
"5367",8,11,14,1056539
"5368",8,11,15,1013050
"5369",8,11,16,892555
"5370",8,11,17,790118
"5371",8,11,18,754360
"5372",8,11,19,790574
"5373",8,11,20,761806
"5374",8,11,21,773096
"5375",8,11,22,729555
"5376",8,11,23,665226
"5377",8,12,0,746433
"5378",8,12,1,736500
"5379",8,12,2,834508
"5380",8,12,3,867946
"5381",8,12,4,820441
"5382",8,12,5,950736
"5383",8,12,6,1055286
"5384",8,12,7,1129087
"5385",8,12,8,1170010
"5386",8,12,9,1170305
"5387",8,12,10,1241662
"5388",8,12,11,1228243
"5389",8,12,12,1327370
"5390",8,12,13,1288315
"5391",8,12,14,1209045
"5392",8,12,15,1069699
"5393",8,12,16,988071
"5394",8,12,17,931808
"5395",8,12,18,1026127
"5396",8,12,19,1024717
"5397",8,12,20,996668
"5398",8,12,21,911207
"5399",8,12,22,930350
"5400",8,12,23,1127977
"5401",8,13,0,1300024
"5402",8,13,1,1500646
"5403",8,13,2,1511833
"5404",8,13,3,1391896
"5405",8,13,4,1471794
"5406",8,13,5,1583589
"5407",8,13,6,1939030
"5408",8,13,7,2267805
"5409",8,13,8,2178778
"5410",8,13,9,2016212
"5411",8,13,10,2069859
"5412",8,13,11,2174009
"5413",8,13,12,2127421
"5414",8,13,13,2022123
"5415",8,13,14,1981003
"5416",8,13,15,1708962
"5417",8,13,16,1385350
"5418",8,13,17,1289781
"5419",8,13,18,1298186
"5420",8,13,19,1232266
"5421",8,13,20,1132990
"5422",8,13,21,1107563
"5423",8,13,22,1092749
"5424",8,13,23,1206136
"5425",8,14,0,1337858
"5426",8,14,1,1440016
"5427",8,14,2,1634259
"5428",8,14,3,1498410
"5429",8,14,4,1488219
"5430",8,14,5,1805093
"5431",8,14,6,2031139
"5432",8,14,7,2319690
"5433",8,14,8,2299045
"5434",8,14,9,2073052
"5435",8,14,10,1994732
"5436",8,14,11,1980538
"5437",8,14,12,1995514
"5438",8,14,13,2083617
"5439",8,14,14,2112731
"5440",8,14,15,1810943
"5441",8,14,16,1474462
"5442",8,14,17,1283963
"5443",8,14,18,1186229
"5444",8,14,19,1105797
"5445",8,14,20,1119425
"5446",8,14,21,1054270
"5447",8,14,22,1087911
"5448",8,14,23,1099843
"5449",8,15,0,1253848
"5450",8,15,1,1415535
"5451",8,15,2,1568013
"5452",8,15,3,1380003
"5453",8,15,4,1294875
"5454",8,15,5,1596063
"5455",8,15,6,1828208
"5456",8,15,7,1163749
"5457",8,15,8,2505009
"5458",8,15,9,2061716
"5459",8,15,10,2045242
"5460",8,15,11,2010938
"5461",8,15,12,1937635
"5462",8,15,13,1997063
"5463",8,15,14,158827
"5464",8,15,15,2707104
"5465",8,15,16,1408119
"5466",8,15,17,1273651
"5467",8,15,18,1195115
"5468",8,15,19,1108636
"5469",8,15,20,1114774
"5470",8,15,21,946959
"5471",8,15,22,10383
"5472",8,15,23,1056937
"5473",8,16,0,1394101
"5474",8,16,1,1525711
"5475",8,16,2,1637415
"5476",8,16,3,1521386
"5477",8,16,4,1382174
"5478",8,16,5,1610918
"5479",8,16,6,2040444
"5480",8,16,7,2162610
"5481",8,16,8,2310059
"5482",8,16,9,2119286
"5483",8,16,10,1836061
"5484",8,16,11,1995553
"5485",8,16,12,2021835
"5486",8,16,13,2139667
"5487",8,16,14,1967574
"5488",8,16,15,1691255
"5489",8,16,16,1277649
"5490",8,16,17,1184071
"5491",8,16,18,1188822
"5492",8,16,19,1064198
"5493",8,16,20,1153094
"5494",8,16,21,1027883
"5495",8,16,22,984484
"5496",8,16,23,1203143
"5497",8,17,0,1327587
"5498",8,17,1,1377875
"5499",8,17,2,1476353
"5500",8,17,3,1430855
"5501",8,17,4,1269152
"5502",8,17,5,1526479
"5503",8,17,6,1844236
"5504",8,17,7,2201555
"5505",8,17,8,2109407
"5506",8,17,9,1973028
"5507",8,17,10,1821126
"5508",8,17,11,1965632
"5509",8,17,12,1740891
"5510",8,17,13,1747436
"5511",8,17,14,1677897
"5512",8,17,15,1348575
"5513",8,17,16,1315113
"5514",8,17,17,982537
"5515",8,17,18,859164
"5516",8,17,19,740334
"5517",8,17,20,756513
"5518",8,17,21,780273
"5519",8,17,22,820154
"5520",8,17,23,743076
"5521",8,18,0,810081
"5522",8,18,1,805173
"5523",8,18,2,771163
"5524",8,18,3,916301
"5525",8,18,4,911128
"5526",8,18,5,925865
"5527",8,18,6,1039771
"5528",8,18,7,1104252
"5529",8,18,8,1203049
"5530",8,18,9,1197630
"5531",8,18,10,1263135
"5532",8,18,11,1167110
"5533",8,18,12,1108231
"5534",8,18,13,1133940
