"","month","day","hour","size"
"4590",7,11,5,6256630
"4591",7,11,6,7273618
"4592",7,11,7,8057385
"4593",7,11,8,8099620
"4594",7,11,9,6876070
"4595",7,11,10,6857742
"4596",7,11,11,6706616
"4597",7,11,12,6851493
"4598",7,11,13,6479040
"4599",7,11,14,6170332
"4600",7,11,15,5282826
"4601",7,11,16,4136983
"4602",7,11,17,3218511
"4603",7,11,18,2629583
"4604",7,11,19,2599635
"4605",7,11,20,2511331
"4606",7,11,21,2301696
"4607",7,11,22,2394376
"4608",7,11,23,2445864
"4609",7,12,0,2564022
"4610",7,12,1,2659690
"4611",7,12,2,2907389
"4612",7,12,3,2843239
"4613",7,12,4,2944300
"4614",7,12,5,3154299
"4615",7,12,6,3514180
"4616",7,12,7,3883191
"4617",7,12,8,4080496
"4618",7,12,9,4120616
"4619",7,12,10,4210788
"4620",7,12,11,4092884
"4621",7,12,12,4044006
"4622",7,12,13,3574192
"4623",7,12,14,3474916
"4624",7,12,15,3202065
"4625",7,12,16,2934325
"4626",7,12,17,2671988
"4627",7,12,18,2610050
"4628",7,12,19,2512975
"4629",7,12,20,2500525
"4630",7,12,21,2439526
"4631",7,12,22,2326710
"4632",7,12,23,2322804
"4633",7,13,0,2448523
"4634",7,13,1,2686027
"4635",7,13,2,2705419
"4636",7,13,3,3026883
"4637",7,13,4,3134459
"4638",7,13,5,3226107
"4639",7,13,6,3604707
"4640",7,13,7,4009430
"4641",7,13,8,4233659
"4642",7,13,9,4129102
"4643",7,13,10,4081365
"4644",7,13,11,4179629
"4645",7,13,12,3400427
"4646",7,13,13,3249467
"4647",7,13,14,3263797
"4648",7,13,15,3275624
"4649",7,13,16,3032514
"4650",7,13,17,2966242
"4651",7,13,18,3382557
"4652",7,13,19,3386148
"4653",7,13,20,3313807
"4654",7,13,21,3143101
"4655",7,13,22,3530210
"4656",7,13,23,4037598
"4657",7,14,0,4526862
"4658",7,14,1,5448193
"4659",7,14,2,5747134
"4660",7,14,3,5515436
"4661",7,14,4,5229167
"4662",7,14,5,5689774
"4663",7,14,6,6965998
"4664",7,14,7,8197397
"4665",7,14,8,7763103
"4666",7,14,9,7534830
"4667",7,14,10,7520001
"4668",7,14,11,7640128
"4669",7,14,12,7143294
"4670",7,14,13,7489143
"4671",7,14,14,6944848
"4672",7,14,15,6255038
"4673",7,14,16,5006610
"4674",7,14,17,4337974
"4675",7,14,18,4150815
"4676",7,14,19,4420433
"4677",7,14,20,4195906
"4678",7,14,21,3681938
"4679",7,14,22,3802305
"4680",7,14,23,4686960
"4681",7,15,0,5314518
"4682",7,15,1,6176426
"4683",7,15,2,6459938
"4684",7,15,3,5612756
"4685",7,15,4,6367409
"4686",7,15,5,6403363
"4687",7,15,6,7781804
"4688",7,15,7,8466442
"4689",7,15,8,8750304
"4690",7,15,9,8092252
"4691",7,15,10,7400738
"4692",7,15,11,7468858
"4693",7,15,12,7444758
"4694",7,15,13,7625280
"4695",7,15,14,7138058
"4696",7,15,15,5736598
"4697",7,15,16,4975532
"4698",7,15,17,4589847
"4699",7,15,18,4201544
"4700",7,15,19,4296815
"4701",7,15,20,4081415
"4702",7,15,21,3911185
"4703",7,15,22,3974243
"4704",7,15,23,4502678
"4705",7,16,0,5221188
"4706",7,16,1,5877206
"4707",7,16,2,5962175
"4708",7,16,3,5946577
"4709",7,16,4,5873566
"4710",7,16,5,6546888
"4711",7,16,6,7765236
"4712",7,16,7,9134261
"4713",7,16,8,8806457
"4714",7,16,9,8231832
"4715",7,16,10,7580704
"4716",7,16,11,7570268
"4717",7,16,12,7621441
"4718",7,16,13,7663001
"4719",7,16,14,6781195
"4720",7,16,15,5906670
"4721",7,16,16,4952906
"4722",7,16,17,4606536
"4723",7,16,18,4252361
"4724",7,16,19,4160265
"4725",7,16,20,4115942
"4726",7,16,21,3734090
"4727",7,16,22,3815276
"4728",7,16,23,4699159
"4729",7,17,0,5269234
"4730",7,17,1,6091159
"4731",7,17,2,6477917
"4732",7,17,3,5568747
"4733",7,17,4,5701506
"4734",7,17,5,6621038
"4735",7,17,6,7730522
"4736",7,17,7,8293809
"4737",7,17,8,8548570
"4738",7,17,9,7541165
"4739",7,17,10,6872314
"4740",7,17,11,6977450
"4741",7,17,12,20
"4742",7,17,13,7420591
"4743",7,17,14,6858381
"4744",7,17,15,5719159
"4745",7,17,16,4861676
"4746",7,17,17,4241675
"4747",7,17,18,3981473
"4748",7,17,19,4154565
"4749",7,17,20,4151741
"4750",7,17,21,3462298
"4751",7,17,22,3740278
"4752",7,17,23,4647619
"4753",7,18,0,5129886
"4754",7,18,1,5792004
"4755",7,18,2,6376131
"4756",7,18,3,5596879
"4757",7,18,4,5355814
"4758",7,18,5,5917965
"4759",7,18,6,7218325
"4760",7,18,7,8073468
"4761",7,18,8,8011375
"4762",7,18,9,7222354
"4763",7,18,10,7406944
"4764",7,18,11,6940651
"4765",7,18,12,6684454
"4766",7,18,13,6302749
"4767",7,18,14,6118078
"4768",7,18,15,5022453
"4769",7,18,16,4146838
"4770",7,18,17,3671506
"4771",7,18,18,3006616
"4772",7,18,19,2966986
"4773",7,18,20,2554882
"4774",7,18,21,2461322
"4775",7,18,22,2386533
"4776",7,18,23,2789593
"4777",7,19,0,2675802
"4778",7,19,1,3044763
"4779",7,19,2,2855403
"4780",7,19,3,3038833
"4781",7,19,4,2726246
"4782",7,19,5,3177997
"4783",7,19,6,3323240
"4784",7,19,7,3800251
"4785",7,19,8,3778242
"4786",7,19,9,3889724
"4787",7,19,10,3761329
"4788",7,19,11,3880632
"4789",7,19,12,3574344
"4790",7,19,13,3667074
"4791",7,19,14,3497038
"4792",7,19,15,3410945
"4793",7,19,16,2820909
"4794",7,19,17,2645766
"4795",7,19,18,2341524
"4796",7,19,19,2682059
"4797",7,19,20,2521754
"4798",7,19,21,2347484
"4799",7,19,22,2315322
"4800",7,19,23,2418386
"4801",7,20,0,2551572
"4802",7,20,1,2844646
"4803",7,20,2,2903643
"4804",7,20,3,2916617
"4805",7,20,4,3501916
"4806",7,20,5,3195346
"4807",7,20,6,3457897
"4808",7,20,7,3984063
"4809",7,20,8,3783307
"4810",7,20,9,4467571
"4811",7,20,10,4243764
"4812",7,20,11,4515437
"4813",7,20,12,4236396
"4814",7,20,13,3882555
"4815",7,20,14,4034971
"4816",7,20,15,3731809
"4817",7,20,16,3258888
"4818",7,20,17,3255395
"4819",7,20,18,3438871
"4820",7,20,19,3883642
"4821",7,20,20,3593853
"4822",7,20,21,3418373
"4823",7,20,22,3425176
"4824",7,20,23,4283700
"4825",7,21,0,4980533
"4826",7,21,1,5545479
"4827",7,21,2,6190722
"4828",7,21,3,5412123
"4829",7,21,4,5504809
"4830",7,21,5,6110097
"4831",7,21,6,7290779
"4832",7,21,7,8198462
"4833",7,21,8,8307389
"4834",7,21,9,8005258
"4835",7,21,10,7762733
"4836",7,21,11,7728285
"4837",7,21,12,7361976
"4838",7,21,13,7904462
"4839",7,21,14,6858637
"4840",7,21,15,5838467
"4841",7,21,16,4939535
"4842",7,21,17,4546353
"4843",7,21,18,4426486
"4844",7,21,19,4305795
"4845",7,21,20,4357275
"4846",7,21,21,3695546
"4847",7,21,22,3981615
"4848",7,21,23,5083651
"4849",7,22,0,5561684
"4850",7,22,1,6050150
"4851",7,22,2,6180103
"4852",7,22,3,5703411
"4853",7,22,4,5756228
"4854",7,22,5,6672075
"4855",7,22,6,7823887
"4856",7,22,7,8257759
"4857",7,22,8,8693795
"4858",7,22,9,7878822
"4859",7,22,10,7871985
"4860",7,22,11,7999479
"4861",7,22,12,7943427
"4862",7,22,13,8104291
"4863",7,22,14,8635129
"4864",7,22,15,6372253
"4865",7,22,16,5395990
"4866",7,22,17,4838391
"4867",7,22,18,4677816
"4868",7,22,19,4691735
"4869",7,22,20,4945380
"4870",7,22,21,3958128
"4871",7,22,22,4355906
"4872",7,22,23,5058969
"4873",7,23,0,5717385
"4874",7,23,1,6312018
"4875",7,23,2,6152714
"4876",7,23,3,5562921
"4877",7,23,4,5593592
"4878",7,23,5,6824677
"4879",7,23,6,8194234
"4880",7,23,7,8804343
"4881",7,23,8,9052168
"4882",7,23,9,8181619
"4883",7,23,10,7616928
"4884",7,23,11,7828278
"4885",7,23,12,7867726
"4886",7,23,13,7957594
"4887",7,23,14,7830098
"4888",7,23,15,6286579
"4889",7,23,16,5338619
"4890",7,23,17,4798393
"4891",7,23,18,4843547
"4892",7,23,19,4752974
"4893",7,23,20,4288527
"4894",7,23,21,3829764
"4895",7,23,22,4054781
"4896",7,23,23,4821690
"4897",7,24,0,5187803
"4898",7,24,1,5992230
"4899",7,24,2,6302247
"4900",7,24,3,5670260
"4901",7,24,4,5804642
"4902",7,24,5,6506268
"4903",7,24,6,7590947
"4904",7,24,7,8425278
"4905",7,24,8,8543911
"4906",7,24,9,8044767
"4907",7,24,10,7405347
"4908",7,24,11,7845858
"4909",7,24,12,7950283
"4910",7,24,13,7666270
"4911",7,24,14,7119074
"4912",7,24,15,10301204
"4913",7,24,16,8380634
"4914",7,24,17,7503876
"4915",7,24,18,7609612
"4916",7,24,19,7187834
"4917",7,24,20,6825000
"4918",7,24,21,5848450
"4919",7,24,22,6307781
"4920",7,24,23,7502838
"4921",7,25,0,8451626
"4922",7,25,1,9396424
"4923",7,25,2,9700605
"4924",7,25,3,8814645
"4925",7,25,4,8765654
"4926",7,25,5,9739005
"4927",7,25,6,11769121
"4928",7,25,7,12569030
"4929",7,25,8,12696549
"4930",7,25,9,11675891
"4931",7,25,10,11211291
"4932",7,25,11,11172966
"4933",7,25,12,10712587
"4934",7,25,13,10901145
"4935",7,25,14,10306289
"4936",7,25,15,8499698
"4937",7,25,16,6684595
"4938",7,25,17,5773676
"4939",7,25,18,4819675
"4940",7,25,19,4585020
"4941",7,25,20,4421225
"4942",7,25,21,4197765
"4943",7,25,22,4161838
"4944",7,25,23,4617848
"4945",7,26,0,4534065
"4946",7,26,1,4737372
"4947",7,26,2,5071676
"4948",7,26,3,5039756
"4949",7,26,4,5199106
"4950",7,26,5,5527118
"4951",7,26,6,6147766
"4952",7,26,7,6633270
"4953",7,26,8,6966291
"4954",7,26,9,6607188
"4955",7,26,10,6578035
"4956",7,26,11,6439829
"4957",7,26,12,6649283
"4958",7,26,13,6266673
"4959",7,26,14,5786437
"4960",7,26,15,5316823
"4961",7,26,16,4718968
"4962",7,26,17,4280956
"4963",7,26,18,4317067
"4964",7,26,19,4488423
"4965",7,26,20,4618399
"4966",7,26,21,4343767
"4967",7,26,22,4022732
"4968",7,26,23,4236622
"4969",7,27,0,4461201
"4970",7,27,1,4665161
"4971",7,27,2,4894570
"4972",7,27,3,4638685
"4973",7,27,4,5096704
"4974",7,27,5,5425671
"4975",7,27,6,5997288
"4976",7,27,7,6882457
"4977",7,27,8,7387550
"4978",7,27,9,7479427
"4979",7,27,10,7199995
"4980",7,27,11,7236147
"4981",7,27,12,7733824
"4982",7,27,13,7645916
"4983",7,27,14,7427278
"4984",7,27,15,6696373
"4985",7,27,16,6271832
"4986",7,27,17,5663266
"4987",7,27,18,6151050
"4988",7,27,19,6432195
"4989",7,27,20,6406198
"4990",7,27,21,5433727
"4991",7,27,22,6070259
"4992",7,27,23,6969821
"4993",7,28,0,8051682
"4994",7,28,1,9517422
"4995",7,28,2,9592932
"4996",7,28,3,8988126
"4997",7,28,4,9242235
"4998",7,28,5,10328364
"4999",7,28,6,11988776
"5000",7,28,7,13777698
"5001",7,28,8,13480968
"5002",7,28,9,12166178
"5003",7,28,10,12370510
"5004",7,28,11,12395598
"5005",7,28,12,12103147
"5006",7,28,13,12588872
"5007",7,28,14,11767947
"5008",7,28,15,9761691
"5009",7,28,16,8257525
"5010",7,28,17,7152401
"5011",7,28,18,7472662
"5012",7,28,19,7339739
"5013",7,28,20,6881819
"5014",7,28,21,5966151
"5015",7,28,22,6466550
"5016",7,28,23,8141124
"5017",7,29,0,8498465
"5018",7,29,1,9771508
"5019",7,29,2,10586917
"5020",7,29,3,9188393
"5021",7,29,4,9113367
"5022",7,29,5,10476093
"5023",7,29,6,12341977
"5024",7,29,7,14057892
"5025",7,29,8,13984034
"5026",7,29,9,12878795
"5027",7,29,10,12452038
"5028",7,29,11,12549669
"5029",7,29,12,12668014
"5030",7,29,13,12537386
"5031",7,29,14,11212354
"5032",7,29,15,10507528
"5033",7,29,16,9231829
"5034",7,29,17,7820936
"5035",7,29,18,8031090
"5036",7,29,19,7287314
"5037",7,29,20,7124098
"5038",7,29,21,7022748
"5039",7,29,22,7427150
"5040",7,29,23,8712106
"5041",7,30,0,10210237
"5042",7,30,1,10741263
"5043",7,30,2,11352698
"5044",7,30,3,10173123
"5045",7,30,4,9503060
"5046",7,30,5,10787926
"5047",7,30,6,12936829
"5048",7,30,7,14133521
"5049",7,30,8,13985575
"5050",7,30,9,12982466
"5051",7,30,10,12899792
"5052",7,30,11,13003433
"5053",7,30,12,11819419
"5054",7,30,13,12764459
"5055",7,30,14,12114151
"5056",7,30,15,9913403
"5057",7,30,16,8723446
"5058",7,30,17,7878038
"5059",7,30,18,8122470
"5060",7,30,19,7862485
"5061",7,30,20,7834548
"5062",7,30,21,6404884
"5063",7,30,22,6482077
"5064",7,30,23,8293703
"5065",7,31,0,9359512
"5066",7,31,1,10475499
"5067",7,31,2,10194619
"5068",7,31,3,9180943
"5069",7,31,4,9199667
"5070",7,31,5,10158629
"5071",7,31,6,12176201
"5072",7,31,7,13406336
"5073",7,31,8,13865641
"5074",7,31,9,12756920
"5075",7,31,10,12013416
"5076",7,31,11,11994281
"5077",7,31,12,11392435
"5078",7,31,13,12121543
"5079",7,31,14,11694416
"5080",7,31,15,10978628
"5081",7,31,16,7852546
"5082",7,31,17,7364075
"5083",7,31,18,7003031
"5084",7,31,19,6592912
"5085",7,31,20,6949019
"5086",7,31,21,6112202
"5087",7,31,22,6693332
"5088",7,31,23,7628066
"5089",8,1,0,9017686
"5090",8,1,1,9536948
"5091",8,1,2,10029740
"5092",8,1,3,9295626
"5093",8,1,4,9146667
"5094",8,1,5,9979319
"5095",8,1,6,11802786
"5096",8,1,7,13048551
"5097",8,1,8,12710222
"5098",8,1,9,12202484
"5099",8,1,10,14243054
"5100",8,1,11,11901282
"5101",8,1,12,11348457
"5102",8,1,13,11536724
"5103",8,1,14,10460412
"5104",8,1,15,8900492
"5105",8,1,16,7611310
"5106",8,1,17,5568669
"5107",8,1,18,5093415
"5108",8,1,19,4994860
"5109",8,1,20,4951951
"5110",8,1,21,4056066
"5111",8,1,22,3967312
"5112",8,1,23,4225809
"5113",8,2,0,4396600
"5114",8,2,1,4707582
"5115",8,2,2,4687774
"5116",8,2,3,4802570
"5117",8,2,4,4477671
"5118",8,2,5,4968079
"5119",8,2,6,5353001
"5120",8,2,7,5845855
"5121",8,2,8,6656414
"5122",8,2,9,6972735
"5123",8,2,10,6960656
"5124",8,2,11,6726861
"5125",8,2,12,6450933
"5126",8,2,13,6169030
"5127",8,2,14,6241165
"5128",8,2,15,5897002
"5129",8,2,16,5527275
"5130",8,2,17,4922858
"5131",8,2,18,4462878
"5132",8,2,19,4611577
"5133",8,2,20,4631188
"5134",8,2,21,4136162
"5135",8,2,22,4459939
"5136",8,2,23,4295098
"5137",8,3,0,4320661
"5138",8,3,1,4638339
"5139",8,3,2,4614029
"5140",8,3,3,4697819
"5141",8,3,4,4950504
"5142",8,3,5,5174963
"5143",8,3,6,6077304
"5144",8,3,7,6731943
"5145",8,3,8,7058403
"5146",8,3,9,7170888
"5147",8,3,10,6707816
"5148",8,3,11,6893949
"5149",8,3,12,7022235
"5150",8,3,13,7064526
"5151",8,3,14,6852594
"5152",8,3,15,5921737
"5153",8,3,16,5687996
"5154",8,3,17,5320472
"5155",8,3,18,6093349
"5156",8,3,19,6444384
"5157",8,3,20,6122374
"5158",8,3,21,5553970
"5159",8,3,22,6073948
"5160",8,3,23,7096215
"5161",8,4,0,8438528
"5162",8,4,1,9492613
"5163",8,4,2,10222500
"5164",8,4,3,8553865
"5165",8,4,4,8808424
"5166",8,4,5,10273864
"5167",8,4,6,11690726
"5168",8,4,7,13117965
"5169",8,4,8,13216626
"5170",8,4,9,12079693
"5171",8,4,10,11556079
"5172",8,4,11,12557325
"5173",8,4,12,12111740
"5174",8,4,13,11951314
"5175",8,4,14,11119127
"5176",8,4,15,9398892
"5177",8,4,16,7720327
"5178",8,4,17,7484220
"5179",8,4,18,7375441
"5180",8,4,19,7375651
"5181",8,4,20,6913194
"5182",8,4,21,6590350
"5183",8,4,22,6678733
"5184",8,4,23,7775075
"5185",8,5,0,8835797
"5186",8,5,1,10344742
"5187",8,5,2,10633307
"5188",8,5,3,9334953
"5189",8,5,4,9279707
"5190",8,5,5,10740600
"5191",8,5,6,12815740
"5192",8,5,7,14279652
"5193",8,5,8,13597584
"5194",8,5,9,12437960
"5195",8,5,10,12225627
"5196",8,5,11,12133735
"5197",8,5,12,12011666
"5198",8,5,13,12302620
"5199",8,5,14,11419538
"5200",8,5,15,9524113
"5201",8,5,16,8287675
"5202",8,5,17,7573291
"5203",8,5,18,7394674
"5204",8,5,19,7794878
"5205",8,5,20,7003920
"5206",8,5,21,6059637
"5207",8,5,22,6808651
"5208",8,5,23,7814762
"5209",8,6,0,8716126
"5210",8,6,1,10013900
"5211",8,6,2,10108378
"5212",8,6,3,9350292
"5213",8,6,4,9263476
"5214",8,6,5,10598029
"5215",8,6,6,12662509
"5216",8,6,7,13767674
"5217",8,6,8,13586048
"5218",8,6,9,12724965
"5219",8,6,10,12478662
"5220",8,6,11,12996093
"5221",8,6,12,12063922
"5222",8,6,13,12251748
"5223",8,6,14,11669294
"5224",8,6,15,9978129
"5225",8,6,16,8144128
"5226",8,6,17,7299712
"5227",8,6,18,7359438
"5228",8,6,19,7764390
"5229",8,6,20,6956682
"5230",8,6,21,6145967
"5231",8,6,22,6992232
"5232",8,6,23,8281264
"5233",8,7,0,8832091
"5234",8,7,1,9569427
"5235",8,7,2,10517742
"5236",8,7,3,9369405
"5237",8,7,4,9959301
"5238",8,7,5,10904868
"5239",8,7,6,12650803
"5240",8,7,7,13539170
"5241",8,7,8,13422661
"5242",8,7,9,12867610
"5243",8,7,10,12683295
"5244",8,7,11,12605089
"5245",8,7,12,11738953
"5246",8,7,13,12133535
"5247",8,7,14,11258154
"5248",8,7,15,9428209
"5249",8,7,16,8101869
"5250",8,7,17,7235784
"5251",8,7,18,7412157
"5252",8,7,19,7290641
"5253",8,7,20,6595759
"5254",8,7,21,6177641
"5255",8,7,22,6697382
"5256",8,7,23,7381798
"5257",8,8,0,8588193
"5258",8,8,1,9599694
"5259",8,8,2,10281093
"5260",8,8,3,9190949
"5261",8,8,4,9087351
"5262",8,8,5,10293289
"5263",8,8,6,11734342
"5264",8,8,7,12780192
"5265",8,8,8,12840313
"5266",8,8,9,11839594
"5267",8,8,10,11634147
"5268",8,8,11,11312728
"5269",8,8,12,10288208
"5270",8,8,13,10961262
"5271",8,8,14,9926362
"5272",8,8,15,8488383
"5273",8,8,16,7230323
"5274",8,8,17,5555535
"5275",8,8,18,4869388
"5276",8,8,19,4649408
"5277",8,8,20,4806136
"5278",8,8,21,4192188
"5279",8,8,22,4208013
"5280",8,8,23,4159818
"5281",8,9,0,4289885
"5282",8,9,1,4674633
"5283",8,9,2,4839944
"5284",8,9,3,4804366
"5285",8,9,4,4744855
"5286",8,9,5,5197628
"5287",8,9,6,6100670
"5288",8,9,7,6366796
"5289",8,9,8,6730767
"5290",8,9,9,6551991
"5291",8,9,10,6841786
"5292",8,9,11,6395848
"5293",8,9,12,6354837
"5294",8,9,13,6641594
"5295",8,9,14,6427878
"5296",8,9,15,5685852
"5297",8,9,16,4654162
"5298",8,9,17,4470436
"5299",8,9,18,4473549
"5300",8,9,19,4215604
"5301",8,9,20,4508494
"5302",8,9,21,4163398
"5303",8,9,22,4185939
"5304",8,9,23,4064539
"5305",8,10,0,5880328
"5306",8,10,1,4579910
"5307",8,10,2,5023965
"5308",8,10,3,5131675
"5309",8,10,4,5244764
"5310",8,10,5,5354267
"5311",8,10,6,6394734
"5312",8,10,7,7041717
"5313",8,10,8,7494769
"5314",8,10,9,7281695
"5315",8,10,10,7408425
"5316",8,10,11,6868679
"5317",8,10,12,7313667
"5318",8,10,13,6997099
"5319",8,10,14,7027210
"5320",8,10,15,6417968
"5321",8,10,16,5514432
"5322",8,10,17,5674223
"5323",8,10,18,6227106
"5324",8,10,19,6797904
"5325",8,10,20,6094210
"5326",8,10,21,5590813
"5327",8,10,22,6494706
"5328",8,10,23,7281472
"5329",8,11,0,8504614
"5330",8,11,1,9337790
"5331",8,11,2,9854499
"5332",8,11,3,8951530
"5333",8,11,4,9134662
"5334",8,11,5,10945257
"5335",8,11,6,12275113
"5336",8,11,7,13574188
"5337",8,11,8,13550789
"5338",8,11,9,12608758
"5339",8,11,10,12335164
"5340",8,11,11,12296374
"5341",8,11,12,11893007
"5342",8,11,13,12396510
"5343",8,11,14,11246147
"5344",8,11,15,9660381
"5345",8,11,16,7869194
"5346",8,11,17,7294913
"5347",8,11,18,7087240
"5348",8,11,19,7640146
"5349",8,11,20,7381297
"5350",8,11,21,6535797
"5351",8,11,22,6427985
"5352",8,11,23,7617583
"5353",8,12,0,8606696
"5354",8,12,1,9658682
"5355",8,12,2,10396032
"5356",8,12,3,8921477
"5357",8,12,4,9262051
"5358",8,12,5,11074784
"5359",8,12,6,12808666
"5360",8,12,7,13621601
"5361",8,12,8,14141676
"5362",8,12,9,12957736
"5363",8,12,10,12191626
"5364",8,12,11,12952174
"5365",8,12,12,12379600
"5366",8,12,13,12238492
"5367",8,12,14,11312372
"5368",8,12,15,9422121
"5369",8,12,16,8296028
"5370",8,12,17,7411285
"5371",8,12,18,7295463
"5372",8,12,19,7400581
"5373",8,12,20,7305818
"5374",8,12,21,6307756
"5375",8,12,22,6851168
"5376",8,12,23,7797425
"5377",8,13,0,9052482
"5378",8,13,1,9536457
"5379",8,13,2,10198902
"5380",8,13,3,9025038
"5381",8,13,4,9171238
"5382",8,13,5,10400986
"5383",8,13,6,12280480
"5384",8,13,7,13885664
"5385",8,13,8,13942945
"5386",8,13,9,12620162
"5387",8,13,10,12242770
"5388",8,13,11,12464847
"5389",8,13,12,12599192
"5390",8,13,13,12824564
"5391",8,13,14,12100218
"5392",8,13,15,9784597
"5393",8,13,16,8532249
"5394",8,13,17,7356523
"5395",8,13,18,7576594
"5396",8,13,19,7783120
"5397",8,13,20,7180628
"5398",8,13,21,6237447
"5399",8,13,22,6752473
"5400",8,13,23,8096784
"5401",8,14,0,8932026
"5402",8,14,1,9907152
"5403",8,14,2,10881789
"5404",8,14,3,8808561
"5405",8,14,4,8959508
"5406",8,14,5,10715345
"5407",8,14,6,12048133
"5408",8,14,7,13673170
"5409",8,14,8,13697838
"5410",8,14,9,12708829
"5411",8,14,10,12085795
"5412",8,14,11,12184761
"5413",8,14,12,11607209
"5414",8,14,13,11866917
"5415",8,14,14,11383299
"5416",8,14,15,9554408
"5417",8,14,16,8248588
"5418",8,14,17,7423004
"5419",8,14,18,7111585
"5420",8,14,19,14311763
"5421",8,14,20,6989590
"5422",8,14,21,5632494
"5423",8,14,22,6144058
"5424",8,14,23,7173862
"5425",8,15,0,7727901
"5426",8,15,1,8318039
"5427",8,15,2,9164081
"5428",8,15,3,8034647
"5429",8,15,4,7822730
"5430",8,15,5,8683403
"5431",8,15,6,10649603
"5432",8,15,7,11816628
"5433",8,15,8,12789959
"5434",8,15,9,11219528
"5435",8,15,10,11411192
"5436",8,15,11,11544552
"5437",8,15,12,10491155
"5438",8,15,13,10635021
"5439",8,15,14,10181074
"5440",8,15,15,8362394
"5441",8,15,16,6427119
"5442",8,15,17,5533858
"5443",8,15,18,4870502
"5444",8,15,19,5220531
"5445",8,15,20,4719401
"5446",8,15,21,4296857
"5447",8,15,22,4297701
"5448",8,15,23,4408163
"5449",8,16,0,4626997
"5450",8,16,1,4726609
"5451",8,16,2,4802034
"5452",8,16,3,4719028
"5453",8,16,4,4864932
"5454",8,16,5,5206036
"5455",8,16,6,5832562
"5456",8,16,7,6319033
"5457",8,16,8,6817851
"5458",8,16,9,6897565
"5459",8,16,10,6781123
"5460",8,16,11,6625103
"5461",8,16,12,6634476
"5462",8,16,13,6385383
"5463",8,16,14,5968491
"5464",8,16,15,5762070
"5465",8,16,16,4997953
"5466",8,16,17,4575325
"5467",8,16,18,4270910
"5468",8,16,19,4455551
"5469",8,16,20,4297957
"5470",8,16,21,3903646
"5471",8,16,22,4031793
"5472",8,16,23,4115710
"5473",8,17,0,4587455
"5474",8,17,1,4830470
"5475",8,17,2,4992811
"5476",8,17,3,5097509
"5477",8,17,4,5250318
"5478",8,17,5,5595988
"5479",8,17,6,6255569
"5480",8,17,7,6818899
"5481",8,17,8,7015687
"5482",8,17,9,6942401
"5483",8,17,10,7242629
"5484",8,17,11,7354345
"5485",8,17,12,7695801
"5486",8,17,13,7650870
"5487",8,17,14,7569787
"5488",8,17,15,6468053
"5489",8,17,16,5976550
"5490",8,17,17,5629029
"5491",8,17,18,6479245
"5492",8,17,19,6968674
"5493",8,17,20,7911388
"5494",8,17,21,6529987
"5495",8,17,22,6413468
"5496",8,17,23,7315233
"5497",8,18,0,8744346
"5498",8,18,1,9558294
"5499",8,18,2,9984164
"5500",8,18,3,9523707
"5501",8,18,4,9484561
"5502",8,18,5,10278879
"5503",8,18,6,12096792
"5504",8,18,7,13865768
"5505",8,18,8,13961735
"5506",8,18,9,13000805
"5507",8,18,10,12593086
"5508",8,18,11,12468018
"5509",8,18,12,11966807
"5510",8,18,13,11978376
"5511",8,18,14,11572989
"5512",8,18,15,9833028
"5513",8,18,16,8334797
"5514",8,18,17,7242189
"5515",8,18,18,7897780
"5516",8,18,19,7679957
"5517",8,18,20,7142711
"5518",8,18,21,6384184
"5519",8,18,22,6885182
"5520",8,18,23,8263840
"5521",8,19,0,9133186
"5522",8,19,1,10489380
"5523",8,19,2,10705102
"5524",8,19,3,10204914
"5525",8,19,4,10305161
"5526",8,19,5,11395574
"5527",8,19,6,13663413
"5528",8,19,7,14010158
"5529",8,19,8,14363885
"5530",8,19,9,13399287
"5531",8,19,10,12693369
"5532",8,19,11,12639930
"5533",8,19,12,12442268
"5534",8,19,13,12665920
"5535",8,19,14,11533593
"5536",8,19,15,10461980
"5537",8,19,16,8999695
"5538",8,19,17,7823636
"5539",8,19,18,7331504
"5540",8,19,19,7525272
"5541",8,19,20,7363652
"5542",8,19,21,6430236
"5543",8,19,22,6787807
"5544",8,19,23,7600222
"5545",8,20,0,8924010
"5546",8,20,1,10544809
"5547",8,20,2,11142996
"5548",8,20,3,9602555
"5549",8,20,4,10034798
"5550",8,20,5,10676940
"5551",8,20,6,13015339
"5552",8,20,7,14010312
"5553",8,20,8,13951908
"5554",8,20,9,13200303
"5555",8,20,10,12731449
"5556",8,20,11,13332275
"5557",8,20,12,12523341
"5558",8,20,13,12699356
"5559",8,20,14,11936676
"5560",8,20,15,10029250
"5561",8,20,16,8769851
"5562",8,20,17,7942546
"5563",8,20,18,7147372
"5564",8,20,19,7523865
"5565",8,20,20,7517602
"5566",8,20,21,6487509
"5567",8,20,22,7088548
"5568",8,20,23,8091284
"5569",8,21,0,8739365
"5570",8,21,1,9453737
"5571",8,21,2,11102003
"5572",8,21,3,9900159
"5573",8,21,4,9541477
"5574",8,21,5,11002180
"5575",8,21,6,13132571
"5576",8,21,7,13495032
"5577",8,21,8,13960990
"5578",8,21,9,13131716
"5579",8,21,10,12068260
"5580",8,21,11,12590734
"5581",8,21,12,18904971
"5582",8,21,13,12360727
"5583",8,21,14,11725852
"5584",8,21,15,9629697
"5585",8,21,16,8193376
"5586",8,21,17,7482529
"5587",8,21,18,7125464
"5588",8,21,19,7280216
