"","month","day","hour","size"
"4390",7,2,21,2089966
"4391",7,2,22,2145479
"4392",7,2,23,2413711
"4393",7,3,0,2756504
"4394",7,3,1,3079589
"4395",7,3,2,3371183
"4396",7,3,3,3135861
"4397",7,3,4,3092825
"4398",7,3,5,3519901
"4399",7,3,6,4169670
"4400",7,3,7,4607407
"4401",7,3,8,4721894
"4402",7,3,9,4435864
"4403",7,3,10,4386191
"4404",7,3,11,4141378
"4405",7,3,12,3993258
"4406",7,3,13,4239033
"4407",7,3,14,3531317
"4408",7,3,15,3190074
"4409",7,3,16,2402887
"4410",7,3,17,2022027
"4411",7,3,18,2032433
"4412",7,3,19,2021221
"4413",7,3,20,2023648
"4414",7,3,21,1816297
"4415",7,3,22,1883694
"4416",7,3,23,2350328
"4417",7,4,0,2820965
"4418",7,4,1,3239300
"4419",7,4,2,3303325
"4420",7,4,3,3203266
"4421",7,4,4,3030679
"4422",7,4,5,3415761
"4423",7,4,6,3809439
"4424",7,4,7,4018142
"4425",7,4,8,3769233
"4426",7,4,9,3324175
"4427",7,4,10,2894974
"4428",7,4,11,2796660
"4429",7,4,12,2883829
"4430",7,4,13,2787355
"4431",7,4,14,2560674
"4432",7,4,15,2236587
"4433",7,4,16,1746787
"4434",7,4,17,1631140
"4435",7,4,18,1669292
"4436",7,4,19,1683094
"4437",7,4,20,1736163
"4438",7,4,21,1677129
"4439",7,4,22,1664177
"4440",7,4,23,2091958
"4441",7,5,0,2550716
"4442",7,5,1,2867059
"4443",7,5,2,3214045
"4444",7,5,3,7037163
"4445",7,5,4,4773667
"4446",7,5,5,3307326
"4447",7,5,6,3694877
"4448",7,5,7,3868599
"4449",7,5,8,4006409
"4450",7,5,9,3427170
"4451",7,5,10,3304485
"4452",7,5,11,3175805
"4453",7,5,12,3197648
"4454",7,5,13,3157066
"4455",7,5,14,2971827
"4456",7,5,15,2597905
"4457",7,5,16,2200706
"4458",7,5,17,1806214
"4459",7,5,18,1602294
"4460",7,5,19,1586564
"4461",7,5,20,1482980
"4462",7,5,21,1756275
"4463",7,5,22,1408339
"4464",7,5,23,1493063
"4465",7,6,0,1547387
"4466",7,6,1,1569119
"4467",7,6,2,1553967
"4468",7,6,3,1526071
"4469",7,6,4,1547658
"4470",7,6,5,1725685
"4471",7,6,6,1880229
"4472",7,6,7,2129399
"4473",7,6,8,2223223
"4474",7,6,9,2335001
"4475",7,6,10,2247651
"4476",7,6,11,2040187
"4477",7,6,12,2022450
"4478",7,6,13,2074000
"4479",7,6,14,2002111
"4480",7,6,15,1848597
"4481",7,6,16,1623215
"4482",7,6,17,1595565
"4483",7,6,18,1466544
"4484",7,6,19,1337554
"4485",7,6,20,1367718
"4486",7,6,21,1341015
"4487",7,6,22,1298284
"4488",7,6,23,1316956
"4489",7,7,0,1409212
"4490",7,7,1,1464119
"4491",7,7,2,1582218
"4492",7,7,3,1544109
"4493",7,7,4,1529655
"4494",7,7,5,1674031
"4495",7,7,6,1935403
"4496",7,7,7,2231790
"4497",7,7,8,2386248
"4498",7,7,9,2372787
"4499",7,7,10,2286486
"4500",7,7,11,2369209
"4501",7,7,12,2407126
"4502",7,7,13,2561856
"4503",7,7,14,2535431
"4504",7,7,15,2456546
"4505",7,7,16,2172639
"4506",7,7,17,1994584
"4507",7,7,18,2068819
"4508",7,7,19,1674610
"4509",7,7,20,2185837
"4510",7,7,21,1893177
"4511",7,7,22,1895114
"4512",7,7,23,2371633
"4513",7,8,0,2709303
"4514",7,8,1,3075443
"4515",7,8,2,3290124
"4516",7,8,3,2882024
"4517",7,8,4,3149391
"4518",7,8,5,3415390
"4519",7,8,6,4017480
"4520",7,8,7,4716965
"4521",7,8,8,4765006
"4522",7,8,9,4456661
"4523",7,8,10,3929564
"4524",7,8,11,4226425
"4525",7,8,12,4002171
"4526",7,8,13,4277264
"4527",7,8,14,4100985
"4528",7,8,15,3502919
"4529",7,8,16,2893094
"4530",7,8,17,2572019
"4531",7,8,18,2638062
"4532",7,8,19,2598999
"4533",7,8,20,2461787
"4534",7,8,21,2218701
"4535",7,8,22,2326742
"4536",7,8,23,2851692
"4537",7,9,0,3028506
"4538",7,9,1,3279554
"4539",7,9,2,3509294
"4540",7,9,3,3466700
"4541",7,9,4,3043525
"4542",7,9,5,3579152
"4543",7,9,6,4261283
"4544",7,9,7,4925062
"4545",7,9,8,4841709
"4546",7,9,9,4292147
"4547",7,9,10,4068183
"4548",7,9,11,3583741
"4549",7,9,12,4178370
"4550",7,9,13,4508851
"4551",7,9,14,4423633
"4552",7,9,15,3450608
"4553",7,9,16,2951488
"4554",7,9,17,2718422
"4555",7,9,18,2476612
"4556",7,9,19,2711069
"4557",7,9,20,2641451
"4558",7,9,21,2284653
"4559",7,9,22,2398289
"4560",7,9,23,2729013
"4561",7,10,0,3002177
"4562",7,10,1,3406775
"4563",7,10,2,3451112
"4564",7,10,3,3196830
"4565",7,10,4,2975084
"4566",7,10,5,3666332
"4567",7,10,6,4311462
"4568",7,10,7,4798917
"4569",7,10,8,5003765
"4570",7,10,9,4616037
"4571",7,10,10,4148401
"4572",7,10,11,4348382
"4573",7,10,12,4514242
"4574",7,10,13,4568861
"4575",7,10,14,4295994
"4576",7,10,15,3587455
"4577",7,10,16,3006469
"4578",7,10,17,2651182
"4579",7,10,18,1922319
"4580",7,10,19,2571170
"4581",7,10,20,2486824
"4582",7,10,21,2408442
"4583",7,10,22,2306851
"4584",7,10,23,2655345
"4585",7,11,0,3010235
"4586",7,11,1,3224123
"4587",7,11,2,3625652
"4588",7,11,3,3085932
"4589",7,11,4,3534124
"4590",7,11,5,3770841
"4591",7,11,6,4570093
"4592",7,11,7,4465831
"4593",7,11,8,4703764
"4594",7,11,9,4889542
"4595",7,11,10,3991890
"4596",7,11,11,4199414
"4597",7,11,12,4086247
"4598",7,11,13,4572121
"4599",7,11,14,4091939
"4600",7,11,15,3530171
"4601",7,11,16,2855592
"4602",7,11,17,2572540
"4603",7,11,18,2328393
"4604",7,11,19,2384224
"4605",7,11,20,2410370
"4606",7,11,21,2090439
"4607",7,11,22,2090791
"4608",7,11,23,2475650
"4609",7,12,0,2844497
"4610",7,12,1,2744297
"4611",7,12,2,3332991
"4612",7,12,3,3084615
"4613",7,12,4,3085186
"4614",7,12,5,3740847
"4615",7,12,6,4050248
"4616",7,12,7,4307940
"4617",7,12,8,4468905
"4618",7,12,9,4032027
"4619",7,12,10,3894677
"4620",7,12,11,3940644
"4621",7,12,12,3773595
"4622",7,12,13,3815711
"4623",7,12,14,3511294
"4624",7,12,15,2991796
"4625",7,12,16,2348881
"4626",7,12,17,1928343
"4627",7,12,18,1803646
"4628",7,12,19,1597050
"4629",7,12,20,1458025
"4630",7,12,21,1435608
"4631",7,12,22,1413742
"4632",7,12,23,1329020
"4633",7,13,0,1801575
"4634",7,13,1,1909885
"4635",7,13,2,1856302
"4636",7,13,3,3116266
"4637",7,13,4,1696017
"4638",7,13,5,2003398
"4639",7,13,6,1888486
"4640",7,13,7,2339239
"4641",7,13,8,2284297
"4642",7,13,9,2537137
"4643",7,13,10,2207098
"4644",7,13,11,2407836
"4645",7,13,12,2488888
"4646",7,13,13,2373262
"4647",7,13,14,1796898
"4648",7,13,15,2122874
"4649",7,13,16,1664313
"4650",7,13,17,1477395
"4651",7,13,18,1603613
"4652",7,13,19,1507170
"4653",7,13,20,1674068
"4654",7,13,21,1501564
"4655",7,13,22,1279051
"4656",7,13,23,1305807
"4657",7,14,0,1396618
"4658",7,14,1,1577715
"4659",7,14,2,1545780
"4660",7,14,3,1724453
"4661",7,14,4,1957697
"4662",7,14,5,1858254
"4663",7,14,6,2095839
"4664",7,14,7,2414045
"4665",7,14,8,2256002
"4666",7,14,9,2295714
"4667",7,14,10,2477690
"4668",7,14,11,2693656
"4669",7,14,12,2499264
"4670",7,14,13,2680326
"4671",7,14,14,2614198
"4672",7,14,15,2544745
"4673",7,14,16,2107316
"4674",7,14,17,2143486
"4675",7,14,18,1911270
"4676",7,14,19,2205272
"4677",7,14,20,2237494
"4678",7,14,21,1914589
"4679",7,14,22,1890042
"4680",7,14,23,2188536
"4681",7,15,0,6254841
"4682",7,15,1,5306346
"4683",7,15,2,3110071
"4684",7,15,3,2885055
"4685",7,15,4,2837235
"4686",7,15,5,3475404
"4687",7,15,6,3852368
"4688",7,15,7,4641157
"4689",7,15,8,4983815
"4690",7,15,9,9460656
"4691",7,15,10,4891313
"4692",7,15,11,4405680
"4693",7,15,12,4372209
"4694",7,15,13,4379858
"4695",7,15,14,4111038
"4696",7,15,15,3537069
"4697",7,15,16,3083322
"4698",7,15,17,2732641
"4699",7,15,18,2577449
"4700",7,15,19,2567324
"4701",7,15,20,2430881
"4702",7,15,21,2095701
"4703",7,15,22,2142119
"4704",7,15,23,2518222
"4705",7,16,0,2924067
"4706",7,16,1,3302650
"4707",7,16,2,3434213
"4708",7,16,3,3001049
"4709",7,16,4,3139577
"4710",7,16,5,3881744
"4711",7,16,6,4291868
"4712",7,16,7,4805033
"4713",7,16,8,4744623
"4714",7,16,9,4546166
"4715",7,16,10,4301307
"4716",7,16,11,4377856
"4717",7,16,12,4148302
"4718",7,16,13,4314373
"4719",7,16,14,3950304
"4720",7,16,15,3498267
"4721",7,16,16,3065862
"4722",7,16,17,2576918
"4723",7,16,18,2486585
"4724",7,16,19,2238192
"4725",7,16,20,2305818
"4726",7,16,21,2175454
"4727",7,16,22,2313641
"4728",7,16,23,2628063
"4729",7,17,0,3044272
"4730",7,17,1,3362719
"4731",7,17,2,3527986
"4732",7,17,3,3143751
"4733",7,17,4,3148871
"4734",7,17,5,3663199
"4735",7,17,6,4092948
"4736",7,17,7,4826346
"4737",7,17,8,5041851
"4738",7,17,9,4674297
"4739",7,17,10,4162385
"4740",7,17,11,4288921
"4741",7,17,12,4030822
"4742",7,17,13,4455988
"4743",7,17,14,4073027
"4744",7,17,15,3645300
"4745",7,17,16,2859292
"4746",7,17,17,2619499
"4747",7,17,18,2422328
"4748",7,17,19,2488870
"4749",7,17,20,2388555
"4750",7,17,21,2066372
"4751",7,17,22,2100060
"4752",7,17,23,2539216
"4753",7,18,0,2991648
"4754",7,18,1,3403885
"4755",7,18,2,3257389
"4756",7,18,3,3262897
"4757",7,18,4,3361663
"4758",7,18,5,3665132
"4759",7,18,6,4428811
"4760",7,18,7,4897624
"4761",7,18,8,4892658
"4762",7,18,9,4693058
"4763",7,18,10,4294356
"4764",7,18,11,4553387
"4765",7,18,12,4033260
"4766",7,18,13,4726750
"4767",7,18,14,4128805
"4768",7,18,15,3661414
"4769",7,18,16,2885256
"4770",7,18,17,2564686
"4771",7,18,18,2432399
"4772",7,18,19,2345855
"4773",7,18,20,2634297
"4774",7,18,21,2069094
"4775",7,18,22,2031071
"4776",7,18,23,2455028
"4777",7,19,0,2862231
"4778",7,19,1,3317918
"4779",7,19,2,3642354
"4780",7,19,3,3358471
"4781",7,19,4,3087868
"4782",7,19,5,2677483
"4783",7,19,6,4298628
"4784",7,19,7,4571511
"4785",7,19,8,4743642
"4786",7,19,9,4138407
"4787",7,19,10,3799971
"4788",7,19,11,4016534
"4789",7,19,12,3953881
"4790",7,19,13,3774241
"4791",7,19,14,3495672
"4792",7,19,15,2923369
"4793",7,19,16,2613956
"4794",7,19,17,2212548
"4795",7,19,18,1682649
"4796",7,19,19,1656355
"4797",7,19,20,1525841
"4798",7,19,21,1423365
"4799",7,19,22,1313914
"4800",7,19,23,1507175
"4801",7,20,0,629967
"4802",7,20,1,1529691
"4803",7,20,2,1460059
"4804",7,20,3,1553169
"4805",7,20,4,1574089
"4806",7,20,5,1720547
"4807",7,20,6,1892128
"4808",7,20,7,2113554
"4809",7,20,8,2354951
"4810",7,20,9,2462609
"4811",7,20,10,2432068
"4812",7,20,11,2088153
"4813",7,20,12,5720595
"4814",7,20,13,2407282
"4815",7,20,14,2412946
"4816",7,20,15,2078666
"4817",7,20,16,1763482
"4818",7,20,17,1519378
"4819",7,20,18,1531451
"4820",7,20,19,1467324
"4821",7,20,20,1502425
"4822",7,20,21,1306872
"4823",7,20,22,1442208
"4824",7,20,23,1513865
"4825",7,21,0,1579168
"4826",7,21,1,1660713
"4827",7,21,2,1583046
"4828",7,21,3,1608715
"4829",7,21,4,1658811
"4830",7,21,5,1928990
"4831",7,21,6,1962279
"4832",7,21,7,2058451
"4833",7,21,8,2341758
"4834",7,21,9,2416957
"4835",7,21,10,2284543
"4836",7,21,11,2662096
"4837",7,21,12,2510823
"4838",7,21,13,2602271
"4839",7,21,14,2379497
"4840",7,21,15,2254338
"4841",7,21,16,2137234
"4842",7,21,17,1785315
"4843",7,21,18,1920868
"4844",7,21,19,1993866
"4845",7,21,20,2073900
"4846",7,21,21,1817551
"4847",7,21,22,1942855
"4848",7,21,23,2418440
"4849",7,22,0,2686641
"4850",7,22,1,3255106
"4851",7,22,2,3223234
"4852",7,22,3,3124689
"4853",7,22,4,2978325
"4854",7,22,5,3472140
"4855",7,22,6,4444400
"4856",7,22,7,4710325
"4857",7,22,8,5174845
"4858",7,22,9,4520314
"4859",7,22,10,4232821
"4860",7,22,11,4430957
"4861",7,22,12,4434667
"4862",7,22,13,4240442
"4863",7,22,14,4229906
"4864",7,22,15,3431496
"4865",7,22,16,3059713
"4866",7,22,17,2520731
"4867",7,22,18,2628106
"4868",7,22,19,2631998
"4869",7,22,20,2387869
"4870",7,22,21,2482376
"4871",7,22,22,2467116
"4872",7,22,23,2846870
"4873",7,23,0,3208397
"4874",7,23,1,3696127
"4875",7,23,2,3272916
"4876",7,23,3,3285908
"4877",7,23,4,3050582
"4878",7,23,5,3946318
"4879",7,23,6,4538145
"4880",7,23,7,4729113
"4881",7,23,8,4715535
"4882",7,23,9,4891149
"4883",7,23,10,4237169
"4884",7,23,11,4337116
"4885",7,23,12,4308206
"4886",7,23,13,4432455
"4887",7,23,14,4283054
"4888",7,23,15,3594923
"4889",7,23,16,2986597
"4890",7,23,17,2753865
"4891",7,23,18,2559115
"4892",7,23,19,2524969
"4893",7,23,20,2683123
"4894",7,23,21,2324765
"4895",7,23,22,2347023
"4896",7,23,23,2657974
"4897",7,24,0,2978848
"4898",7,24,1,3193979
"4899",7,24,2,3487669
"4900",7,24,3,3225601
"4901",7,24,4,3146204
"4902",7,24,5,3682742
"4903",7,24,6,3411259
"4904",7,24,7,4794092
"4905",7,24,8,4803207
"4906",7,24,9,4423391
"4907",7,24,10,4138450
"4908",7,24,11,4273634
"4909",7,24,12,4265260
"4910",7,24,13,4576863
"4911",7,24,14,4221961
"4912",7,24,15,3453454
"4913",7,24,16,2715374
"4914",7,24,17,2562749
"4915",7,24,18,2362503
"4916",7,24,19,2623782
"4917",7,24,20,2265589
"4918",7,24,21,2157203
"4919",7,24,22,2187822
"4920",7,24,23,2479810
"4921",7,25,0,3555199
"4922",7,25,1,3270529
"4923",7,25,2,3609483
"4924",7,25,3,3282455
"4925",7,25,4,3145105
"4926",7,25,5,3590129
"4927",7,25,6,4216934
"4928",7,25,7,4608654
"4929",7,25,8,4748075
"4930",7,25,9,4617990
"4931",7,25,10,4228268
"4932",7,25,11,4351092
"4933",7,25,12,4127741
"4934",7,25,13,4245591
"4935",7,25,14,4109361
"4936",7,25,15,3391951
"4937",7,25,16,2786265
"4938",7,25,17,2498933
"4939",7,25,18,2493499
"4940",7,25,19,2470932
"4941",7,25,20,2446638
"4942",7,25,21,1998135
"4943",7,25,22,2164740
"4944",7,25,23,2510370
"4945",7,26,0,2760283
"4946",7,26,1,3070650
"4947",7,26,2,3414177
"4948",7,26,3,3085985
"4949",7,26,4,2993451
"4950",7,26,5,3358051
"4951",7,26,6,3973681
"4952",7,26,7,4466970
"4953",7,26,8,4448122
"4954",7,26,9,3930552
"4955",7,26,10,4060667
"4956",7,26,11,4014320
"4957",7,26,12,4048183
"4958",7,26,13,3847358
"4959",7,26,14,3560039
"4960",7,26,15,3035055
"4961",7,26,16,2404737
"4962",7,26,17,1992455
"4963",7,26,18,1766042
"4964",7,26,19,1669450
"4965",7,26,20,1570769
"4966",7,26,21,1424237
"4967",7,26,22,1428460
"4968",7,26,23,1558766
"4969",7,27,0,1579659
"4970",7,27,1,1630290
"4971",7,27,2,1621303
"4972",7,27,3,1667387
"4973",7,27,4,1638313
"4974",7,27,5,1755582
"4975",7,27,6,1876479
"4976",7,27,7,2209795
"4977",7,27,8,2384450
"4978",7,27,9,2439411
"4979",7,27,10,2581279
"4980",7,27,11,2313891
"4981",7,27,12,2279202
"4982",7,27,13,2294889
"4983",7,27,14,2230931
"4984",7,27,15,2017219
"4985",7,27,16,1727336
"4986",7,27,17,1601790
"4987",7,27,18,1567183
"4988",7,27,19,1453256
"4989",7,27,20,1450379
"4990",7,27,21,1492310
"4991",7,27,22,1363489
"4992",7,27,23,1387272
"4993",7,28,0,1380834
"4994",7,28,1,1663906
"4995",7,28,2,1654180
"4996",7,28,3,1639351
"4997",7,28,4,1657354
"4998",7,28,5,1864995
"4999",7,28,6,2027029
"5000",7,28,7,2078159
"5001",7,28,8,2370874
"5002",7,28,9,2401422
"5003",7,28,10,2274856
"5004",7,28,11,2294306
"5005",7,28,12,2525511
"5006",7,28,13,2629870
"5007",7,28,14,2372528
"5008",7,28,15,2252966
"5009",7,28,16,2162583
"5010",7,28,17,571952
"5011",7,28,18,2035278
"5012",7,28,19,2152311
"5013",7,28,20,1966980
"5014",7,28,21,1882765
"5015",7,28,22,2051432
"5016",7,28,23,2234934
"5017",7,29,0,2776716
"5018",7,29,1,3118434
"5019",7,29,2,3378108
"5020",7,29,3,2886520
"5021",7,29,4,3134886
"5022",7,29,5,3390869
"5023",7,29,6,4070122
"5024",7,29,7,4137996
"5025",7,29,8,4413923
"5026",7,29,9,4435543
"5027",7,29,10,4298297
"5028",7,29,11,4525525
"5029",7,29,12,4210529
"5030",7,29,13,4317476
"5031",7,29,14,4318285
"5032",7,29,15,3467109
"5033",7,29,16,3021698
"5034",7,29,17,2655419
"5035",7,29,18,2578464
"5036",7,29,19,2493449
"5037",7,29,20,2363260
"5038",7,29,21,2225334
"5039",7,29,22,2212110
"5040",7,29,23,2521262
"5041",7,30,0,2974697
"5042",7,30,1,3394702
"5043",7,30,2,3473012
"5044",7,30,3,3100157
"5045",7,30,4,3307557
"5046",7,30,5,3729132
"5047",7,30,6,4765040
"5048",7,30,7,4858326
"5049",7,30,8,4882112
"5050",7,30,9,4539216
"5051",7,30,10,4538999
"5052",7,30,11,4385940
"5053",7,30,12,4522480
"5054",7,30,13,4685847
"5055",7,30,14,4335442
"5056",7,30,15,3392666
"5057",7,30,16,2851737
"5058",7,30,17,2533089
"5059",7,30,18,2656286
"5060",7,30,19,2453816
"5061",7,30,20,2697143
"5062",7,30,21,2213052
"5063",7,30,22,2405427
"5064",7,30,23,2912609
"5065",7,31,0,3192583
"5066",7,31,1,3413082
"5067",7,31,2,3346474
"5068",7,31,3,3081570
"5069",7,31,4,3087934
"5070",7,31,5,3491259
"5071",7,31,6,4341618
"5072",7,31,7,4822543
"5073",7,31,8,4878607
"5074",7,31,9,4345607
"5075",7,31,10,4105032
"5076",7,31,11,4584163
"5077",7,31,12,4597205
"5078",7,31,13,4632991
"5079",7,31,14,4169365
"5080",7,31,15,3401573
"5081",7,31,16,2929933
"5082",7,31,17,2484420
"5083",7,31,18,2584881
"5084",7,31,19,2507279
"5085",7,31,20,2326076
"5086",7,31,21,2216872
"5087",7,31,22,2124440
"5088",7,31,23,2474543
"5089",8,1,0,2799476
"5090",8,1,1,3093104
"5091",8,1,2,3384641
"5092",8,1,3,3031886
"5093",8,1,4,2962572
"5094",8,1,5,3569907
"5095",8,1,6,4067219
"5096",8,1,7,4795564
"5097",8,1,8,4773400
"5098",8,1,9,4527235
"5099",8,1,10,4264492
"5100",8,1,11,4172050
"5101",8,1,12,4195437
"5102",8,1,13,4235868
"5103",8,1,14,4050356
"5104",8,1,15,3505035
"5105",8,1,16,3001215
"5106",8,1,17,2472472
"5107",8,1,18,2840625
"5108",8,1,19,2340203
"5109",8,1,20,2303001
"5110",8,1,21,2061765
"5111",8,1,22,2087799
"5112",8,1,23,2431936
"5113",8,2,0,2840475
"5114",8,2,1,3100156
"5115",8,2,2,3331359
"5116",8,2,3,3262491
"5117",8,2,4,2936030
"5118",8,2,5,3489686
"5119",8,2,6,4057030
"5120",8,2,7,4611695
"5121",8,2,8,4463659
"5122",8,2,9,3837282
"5123",8,2,10,4113184
"5124",8,2,11,3741787
"5125",8,2,12,3555210
"5126",8,2,13,3681234
"5127",8,2,14,3512431
"5128",8,2,15,2812272
"5129",8,2,16,2350146
"5130",8,2,17,2115157
"5131",8,2,18,1893577
"5132",8,2,19,1624208
"5133",8,2,20,1529816
"5134",8,2,21,1375684
"5135",8,2,22,1481196
"5136",8,2,23,1495766
"5137",8,3,0,1625418
"5138",8,3,1,1520453
"5139",8,3,2,1754887
"5140",8,3,3,1757964
"5141",8,3,4,1765766
"5142",8,3,5,1751152
"5143",8,3,6,1948044
"5144",8,3,7,2170595
"5145",8,3,8,2491493
"5146",8,3,9,2460997
"5147",8,3,10,2329567
"5148",8,3,11,2507022
"5149",8,3,12,2327695
"5150",8,3,13,2408586
"5151",8,3,14,2528058
"5152",8,3,15,2327532
"5153",8,3,16,1889013
"5154",8,3,17,1006777
"5155",8,3,18,1647928
"5156",8,3,19,1605014
"5157",8,3,20,1578952
"5158",8,3,21,1537944
"5159",8,3,22,1506428
"5160",8,3,23,1407771
"5161",8,4,0,1451693
"5162",8,4,1,1643954
"5163",8,4,2,1718709
"5164",8,4,3,1765213
"5165",8,4,4,1777927
"5166",8,4,5,1922641
"5167",8,4,6,2210116
"5168",8,4,7,2329706
"5169",8,4,8,2656694
"5170",8,4,9,2475817
"5171",8,4,10,2372115
"5172",8,4,11,2608074
"5173",8,4,12,2531041
"5174",8,4,13,2579664
"5175",8,4,14,2381427
"5176",8,4,15,2110535
"5177",8,4,16,1939010
"5178",8,4,17,1846766
"5179",8,4,18,2015653
"5180",8,4,19,2121985
"5181",8,4,20,2608978
"5182",8,4,21,1979253
"5183",8,4,22,2072885
"5184",8,4,23,2381302
"5185",8,5,0,2841598
"5186",8,5,1,3114594
"5187",8,5,2,3331644
"5188",8,5,3,2963779
"5189",8,5,4,3029566
"5190",8,5,5,3576966
"5191",8,5,6,4272489
"5192",8,5,7,4795987
"5193",8,5,8,4623251
"5194",8,5,9,4626906
"5195",8,5,10,4060051
"5196",8,5,11,4309138
"5197",8,5,12,4340681
"5198",8,5,13,4456260
"5199",8,5,14,4142790
"5200",8,5,15,3524884
"5201",8,5,16,3048448
"5202",8,5,17,2564797
"5203",8,5,18,2822709
"5204",8,5,19,2585416
"5205",8,5,20,2609161
"5206",8,5,21,2101445
"5207",8,5,22,2190653
"5208",8,5,23,2565672
"5209",8,6,0,1971813
"5210",8,6,1,3539376
"5211",8,6,2,3670305
"5212",8,6,3,3427495
"5213",8,6,4,3150636
"5214",8,6,5,3892214
"5215",8,6,6,4327376
"5216",8,6,7,4714195
"5217",8,6,8,5093245
"5218",8,6,9,4715046
"5219",8,6,10,4639404
"5220",8,6,11,4540202
"5221",8,6,12,4657440
"5222",8,6,13,4869034
"5223",8,6,14,4344327
"5224",8,6,15,3555050
"5225",8,6,16,3107277
"5226",8,6,17,2737827
"5227",8,6,18,2350100
"5228",8,6,19,2626602
"5229",8,6,20,2496359
"5230",8,6,21,2590129
"5231",8,6,22,2511285
"5232",8,6,23,673410
"5233",8,7,0,3145008
"5234",8,7,1,3444973
"5235",8,7,2,3591783
"5236",8,7,3,3233644
"5237",8,7,4,3335246
"5238",8,7,5,3820237
"5239",8,7,6,4517426
"5240",8,7,7,5148953
"5241",8,7,8,5226145
"5242",8,7,9,4850586
"5243",8,7,10,4379649
"5244",8,7,11,4619259
"5245",8,7,12,4542789
"5246",8,7,13,4549605
"5247",8,7,14,4268101
"5248",8,7,15,3556075
"5249",8,7,16,3227930
"5250",8,7,17,2797480
"5251",8,7,18,2723069
"5252",8,7,19,2614270
"5253",8,7,20,2637509
"5254",8,7,21,2337871
"5255",8,7,22,2422133
"5256",8,7,23,2789140
"5257",8,8,0,1328261
"5258",8,8,1,3228774
"5259",8,8,2,3522609
"5260",8,8,3,3196996
"5261",8,8,4,3213779
"5262",8,8,5,3676641
"5263",8,8,6,4262823
"5264",8,8,7,5141431
"5265",8,8,8,5171918
"5266",8,8,9,4444010
"5267",8,8,10,4307280
"5268",8,8,11,4663864
"5269",8,8,12,4325833
"5270",8,8,13,4242531
"5271",8,8,14,4030310
"5272",8,8,15,3370837
"5273",8,8,16,3109518
"5274",8,8,17,2747964
"5275",8,8,18,2414696
"5276",8,8,19,2455274
"5277",8,8,20,2397081
"5278",8,8,21,2010231
"5279",8,8,22,2110017
"5280",8,8,23,2554155
"5281",8,9,0,2994858
"5282",8,9,1,3462487
"5283",8,9,2,3510751
"5284",8,9,3,3177717
"5285",8,9,4,2896808
"5286",8,9,5,3562583
"5287",8,9,6,4086863
"5288",8,9,7,4642481
"5289",8,9,8,4758669
"5290",8,9,9,4326233
"5291",8,9,10,3994716
"5292",8,9,11,4262012
"5293",8,9,12,3889003
"5294",8,9,13,3782189
"5295",8,9,14,3155031
"5296",8,9,15,3051912
"5297",8,9,16,2721857
"5298",8,9,17,1994834
"5299",8,9,18,1764751
"5300",8,9,19,1633293
"5301",8,9,20,1701245
"5302",8,9,21,1567987
"5303",8,9,22,1438546
"5304",8,9,23,1403289
"5305",8,10,0,1563069
"5306",8,10,1,1681034
"5307",8,10,2,1660784
"5308",8,10,3,1703525
"5309",8,10,4,1772103
"5310",8,10,5,1886499
"5311",8,10,6,2050582
"5312",8,10,7,2200186
"5313",8,10,8,2489201
"5314",8,10,9,2572211
"5315",8,10,10,2518602
"5316",8,10,11,2309838
"5317",8,10,12,2321593
"5318",8,10,13,2308440
"5319",8,10,14,2454818
"5320",8,10,15,2198720
"5321",8,10,16,1970244
"5322",8,10,17,1739554
"5323",8,10,18,1809490
"5324",8,10,19,1612776
"5325",8,10,20,1516989
"5326",8,10,21,1412115
"5327",8,10,22,1413702
"5328",8,10,23,1473426
"5329",8,11,0,1613789
"5330",8,11,1,1753610
"5331",8,11,2,1797960
"5332",8,11,3,1768778
"5333",8,11,4,1877939
"5334",8,11,5,1989410
"5335",8,11,6,2306364
"5336",8,11,7,2437881
"5337",8,11,8,1049071
"5338",8,11,9,2633138
"5339",8,11,10,2344814
"5340",8,11,11,2670876
"5341",8,11,12,2930499
"5342",8,11,13,2927433
"5343",8,11,14,2625900
"5344",8,11,15,2174102
"5345",8,11,16,2220708
"5346",8,11,17,695778
"5347",8,11,18,2019955
"5348",8,11,19,2215269
"5349",8,11,20,2149033
"5350",8,11,21,1903884
"5351",8,11,22,2043998
"5352",8,11,23,960047
"5353",8,12,0,2729933
"5354",8,12,1,3297222
"5355",8,12,2,3436286
"5356",8,12,3,3142001
"5357",8,12,4,3174738
"5358",8,12,5,3601043
"5359",8,12,6,4389864
"5360",8,12,7,4627316
"5361",8,12,8,4854742
"5362",8,12,9,4960070
"5363",8,12,10,4339514
"5364",8,12,11,4359703
"5365",8,12,12,4362058
"5366",8,12,13,4356026
"5367",8,12,14,3965193
"5368",8,12,15,3426140
"5369",8,12,16,3007662
"5370",8,12,17,2724708
"5371",8,12,18,2559775
"5372",8,12,19,2511661
"5373",8,12,20,2359113
"5374",8,12,21,2249513
"5375",8,12,22,2219578
"5376",8,12,23,2509947
"5377",8,13,0,2966315
"5378",8,13,1,3356364
"5379",8,13,2,3522502
"5380",8,13,3,3092247
"5381",8,13,4,3239428
"5382",8,13,5,3689886
"5383",8,13,6,4315447
"5384",8,13,7,4766112
"5385",8,13,8,4852528
"5386",8,13,9,4859892
"5387",8,13,10,4694235
"5388",8,13,11,4471095
