"","month","day","hour","size"
"2228",5,16,19,191839
"2229",5,16,20,660682
"2230",5,16,21,700008
"2231",5,16,22,591307
"2232",5,16,23,151319
"2233",5,17,0,384394
"2234",5,17,1,333698
"2235",5,17,2,109019
"2236",5,17,3,337682
"2237",5,17,4,313363
"2238",5,17,5,321529
"2239",5,17,6,346142
"2240",5,17,7,396659
"2241",5,17,8,414115
"2242",5,17,9,451134
"2243",5,17,10,392955
"2244",5,17,11,431409
"2245",5,17,12,488170
"2246",5,17,13,548896
"2247",5,17,14,625422
"2248",5,17,15,230308
"2249",5,17,16,635524
"2250",5,17,17,620494
"2251",5,17,18,620529
"2252",5,17,19,625961
"2253",5,17,20,637796
"2254",5,17,21,122960
"2255",5,17,22,582735
"2256",5,17,23,429253
"2257",5,18,0,390710
"2258",5,18,1,357203
"2259",5,18,2,353413
"2260",5,18,3,342898
"2261",5,18,4,292986
"2262",5,18,5,129931
"2263",5,18,6,51647
"2264",5,18,7,127164
"2265",5,18,8,406919
"2266",5,18,9,454507
"2267",5,18,10,399479
"2268",5,18,11,399636
"2269",5,18,12,491803
"2270",5,18,13,555690
"2271",5,18,14,681588
"2272",5,18,15,664426
"2273",5,18,16,657876
"2274",5,18,17,352811
"2275",5,18,18,631663
"2276",5,18,19,443337
"2277",5,18,20,647591
"2278",5,18,21,642453
"2279",5,18,22,550889
"2280",5,18,23,415419
"2281",5,19,0,373535
"2282",5,19,1,365155
"2283",5,19,2,341431
"2284",5,19,3,302577
"2285",5,19,4,286830
"2286",5,19,5,290706
"2287",5,19,6,311305
"2288",5,19,7,362991
"2289",5,19,8,395948
"2290",5,19,9,398422
"2291",5,19,10,414567
"2292",5,19,11,411341
"2293",5,19,12,491650
"2294",5,19,13,559055
"2295",5,19,14,125425
"2296",5,19,15,706849
"2297",5,19,16,600114
"2298",5,19,17,563279
"2299",5,19,18,565248
"2300",5,19,19,617294
"2301",5,19,20,597237
"2302",5,19,21,596185
"2303",5,19,22,492456
"2304",5,19,23,402243
"2305",5,20,0,337902
"2306",5,20,1,328053
"2307",5,20,2,97371
"2308",5,20,3,329578
"2309",5,20,4,293051
"2310",5,20,5,303066
"2311",5,20,6,313901
"2312",5,20,7,327976
"2313",5,20,8,391153
"2314",5,20,9,379372
"2315",5,20,10,355867
"2316",5,20,11,94599
"2317",5,20,12,440877
"2318",5,20,13,38319
"2319",5,20,14,21362
"2320",5,20,15,593447
"2321",5,20,16,528154
"2322",5,20,17,542915
"2323",5,20,18,544050
"2324",5,20,19,517782
"2325",5,20,20,537007
"2326",5,20,21,530393
"2327",5,20,22,447660
"2328",5,20,23,379766
"2329",5,21,0,281404
"2330",5,21,1,248021
"2331",5,21,2,51380
"2332",5,21,3,198217
"2333",5,21,4,176076
"2334",5,21,5,195838
"2335",5,21,6,177319
"2336",5,21,7,213635
"2337",5,21,8,196461
"2338",5,21,9,226785
"2339",5,21,10,251295
"2340",5,21,11,236472
"2341",5,21,12,255901
"2342",5,21,13,309045
"2343",5,21,14,310822
"2344",5,21,15,357639
"2345",5,21,16,56476
"2346",5,21,17,362407
"2347",5,21,18,374238
"2348",5,21,19,352662
"2349",5,21,20,389357
"2350",5,21,21,350644
"2351",5,21,22,323738
"2352",5,21,23,304038
"2353",5,22,0,254345
"2354",5,22,1,230960
"2355",5,22,2,245330
"2356",5,22,3,222534
"2357",5,22,4,200080
"2358",5,22,5,185705
"2359",5,22,6,192987
"2360",5,22,7,226172
"2361",5,22,8,53979
"2362",5,22,9,30180
"2363",5,22,10,2498
"2364",5,22,11,278968
"2365",5,22,12,299414
"2366",5,22,13,298207
"2367",5,22,14,358221
"2368",5,22,15,378596
"2369",5,22,16,391745
"2370",5,22,17,388477
"2371",5,22,18,185788
"2372",5,22,19,413166
"2373",5,22,20,279849
"2374",5,22,21,426746
"2375",5,22,22,350554
"2376",5,22,23,328147
"2377",5,23,0,301460
"2378",5,23,1,289187
"2379",5,23,2,277474
"2380",5,23,3,274349
"2381",5,23,4,265217
"2382",5,23,5,278783
"2383",5,23,6,288299
"2384",5,23,7,361706
"2385",5,23,8,393975
"2386",5,23,9,426080
"2387",5,23,10,363229
"2388",5,23,11,374740
"2389",5,23,12,426142
"2390",5,23,13,469098
"2391",5,23,14,574589
"2392",5,23,15,598385
"2393",5,23,16,559642
"2394",5,23,17,574922
"2395",5,23,18,571268
"2396",5,23,19,567970
"2397",5,23,20,594202
"2398",5,23,21,587546
"2399",5,23,22,485091
"2400",5,23,23,428264
"2401",5,24,0,370550
"2402",5,24,1,377352
"2403",5,24,2,334264
"2404",5,24,3,314231
"2405",5,24,4,276104
"2406",5,24,5,351920
"2407",5,24,6,253004
"2408",5,24,7,357402
"2409",5,24,8,430351
"2410",5,24,9,418071
"2411",5,24,10,406201
"2412",5,24,11,389712
"2413",5,24,12,463528
"2414",5,24,13,570448
"2415",5,24,14,585932
"2416",5,24,15,655613
"2417",5,24,16,613792
"2418",5,24,17,588259
"2419",5,24,18,601740
"2420",5,24,19,627982
"2421",5,24,20,667932
"2422",5,24,21,607999
"2423",5,24,22,522929
"2424",5,24,23,413623
"2425",5,25,0,353731
"2426",5,25,1,298139
"2427",5,25,2,279658
"2428",5,25,3,290812
"2429",5,25,4,287420
"2430",5,25,5,289084
"2431",5,25,6,284184
"2432",5,25,7,365505
"2433",5,25,8,393607
"2434",5,25,9,407586
"2435",5,25,10,387553
"2436",5,25,11,371986
"2437",5,25,12,484899
"2438",5,25,13,272492
"2439",5,25,14,573589
"2440",5,25,15,629207
"2441",5,25,16,604388
"2442",5,25,17,557571
"2443",5,25,18,557710
"2444",5,25,19,565467
"2445",5,25,20,606164
"2446",5,25,21,618370
"2447",5,25,22,485379
"2448",5,25,23,427469
"2449",5,26,0,374767
"2450",5,26,1,332421
"2451",5,26,2,302145
"2452",5,26,3,281999
"2453",5,26,4,276045
"2454",5,26,5,292448
"2455",5,26,6,322924
"2456",5,26,7,108156
"2457",5,26,8,375155
"2458",5,26,9,402621
"2459",5,26,10,398077
"2460",5,26,11,378029
"2461",5,26,12,449386
"2462",5,26,13,532000
"2463",5,26,14,623153
"2464",5,26,15,598082
"2465",5,26,16,596263
"2466",5,26,17,541541
"2467",5,26,18,587020
"2468",5,26,19,585501
"2469",5,26,20,532783
"2470",5,26,21,540409
"2471",5,26,22,484940
"2472",5,26,23,413089
"2473",5,27,0,355713
"2474",5,27,1,303529
"2475",5,27,2,309590
"2476",5,27,3,306069
"2477",5,27,4,281958
"2478",5,27,5,269221
"2479",5,27,6,261055
"2480",5,27,7,343503
"2481",5,27,8,361468
"2482",5,27,9,391635
"2483",5,27,10,341201
"2484",5,27,11,374922
"2485",5,27,12,424820
"2486",5,27,13,45277
"2487",5,27,14,18288
"2488",5,27,15,564421
"2489",5,27,16,518095
"2490",5,27,17,481803
"2491",5,27,18,531701
"2492",5,27,19,543107
"2493",5,27,20,432010
"2494",5,27,21,147818
"2495",5,27,22,403650
"2496",5,27,23,328015
"2497",5,28,0,259364
"2498",5,28,1,236442
"2499",5,28,2,198887
"2500",5,28,3,198602
"2501",5,28,4,199465
"2502",5,28,5,184615
"2503",5,28,6,206721
"2504",5,28,7,183366
"2505",5,28,8,231649
"2506",5,28,9,194807
"2507",5,28,10,246783
"2508",5,28,11,240221
"2509",5,28,12,269734
"2510",5,28,13,301040
"2511",5,28,14,311915
"2512",5,28,15,357129
"2513",5,28,16,313035
"2514",5,28,17,97356
"2515",5,28,18,341641
"2516",5,28,19,332200
"2517",5,28,20,334860
"2518",5,28,21,356553
"2519",5,28,22,285320
"2520",5,28,23,269169
"2521",5,29,0,228708
"2522",5,29,1,148493
"2523",5,29,2,212043
"2524",5,29,3,202234
"2525",5,29,4,185314
"2526",5,29,5,170014
"2527",5,29,6,179187
"2528",5,29,7,213864
"2529",5,29,8,231399
"2530",5,29,9,226122
"2531",5,29,10,276275
"2532",5,29,11,88964
"2533",5,29,12,318057
"2534",5,29,13,325934
"2535",5,29,14,323705
"2536",5,29,15,344312
"2537",5,29,16,137079
"2538",5,29,17,346607
"2539",5,29,18,379575
"2540",5,29,19,396037
"2541",5,29,20,390983
"2542",5,29,21,402954
"2543",5,29,22,351645
"2544",5,29,23,282533
"2545",5,30,0,285234
"2546",5,30,1,278299
"2547",5,30,2,245382
"2548",5,30,3,240359
"2549",5,30,4,226832
"2550",5,30,5,223706
"2551",5,30,6,266669
"2552",5,30,7,338658
"2553",5,30,8,345783
"2554",5,30,9,340741
"2555",5,30,10,345782
"2556",5,30,11,329276
"2557",5,30,12,393187
"2558",5,30,13,466195
"2559",5,30,14,451657
"2560",5,30,15,489594
"2561",5,30,16,453076
"2562",5,30,17,476569
"2563",5,30,18,465282
"2564",5,30,19,80523
"2565",5,30,20,466409
"2566",5,30,21,196510
"2567",5,30,22,399705
"2568",5,30,23,418178
"2569",5,31,0,293379
"2570",5,31,1,323562
"2571",5,31,2,322020
"2572",5,31,3,277862
"2573",5,31,4,269863
"2574",5,31,5,276656
"2575",5,31,6,304372
"2576",5,31,7,329820
"2577",5,31,8,161652
"2578",5,31,9,379999
"2579",5,31,10,359374
"2580",5,31,11,343745
"2581",5,31,12,466942
"2582",5,31,13,544566
"2583",5,31,14,589751
"2584",5,31,15,15325
"2585",5,31,16,588378
"2586",5,31,17,555529
"2587",5,31,18,596214
"2588",5,31,19,597966
"2589",5,31,20,643621
"2590",5,31,21,608606
"2591",5,31,22,535887
"2592",5,31,23,439100
"2593",6,1,0,403216
"2594",6,1,1,331342
"2595",6,1,2,331914
"2596",6,1,3,297157
"2597",6,1,4,79205
"2598",6,1,5,286998
"2599",6,1,6,329610
"2600",6,1,7,329165
"2601",6,1,8,364382
"2602",6,1,9,392253
"2603",6,1,10,372185
"2604",6,1,11,372112
"2605",6,1,12,448033
"2606",6,1,13,546566
"2607",6,1,14,622430
"2608",6,1,15,214450
"2609",6,1,16,597284
"2610",6,1,17,588633
"2611",6,1,18,571880
"2612",6,1,19,604634
"2613",6,1,20,602557
"2614",6,1,21,567908
"2615",6,1,22,510066
"2616",6,1,23,405643
"2617",6,2,0,359395
"2618",6,2,1,303644
"2619",6,2,2,335852
"2620",6,2,3,280560
"2621",6,2,4,283208
"2622",6,2,5,243827
"2623",6,2,6,267430
"2624",6,2,7,268702
"2625",6,2,8,267570
"2626",6,2,9,356082
"2627",6,2,10,384266
"2628",6,2,11,131651
"2629",6,2,12,178655
"2630",6,2,13,450735
"2631",6,2,14,536552
"2632",6,2,15,551237
"2633",6,2,16,575985
"2634",6,2,17,545562
"2635",6,2,18,554133
"2636",6,2,19,557343
"2637",6,2,20,603896
"2638",6,2,21,66644
"2639",6,2,22,493320
"2640",6,2,23,412013
"2641",6,3,0,344298
"2642",6,3,1,294243
"2643",6,3,2,317112
"2644",6,3,3,299381
"2645",6,3,4,276427
"2646",6,3,5,264127
"2647",6,3,6,256402
"2648",6,3,7,248152
"2649",6,3,8,322686
"2650",6,3,9,351139
"2651",6,3,10,382069
"2652",6,3,11,362124
"2653",6,3,12,414201
"2654",6,3,13,269993
"2655",6,3,14,596581
"2656",6,3,15,538369
"2657",6,3,16,581964
"2658",6,3,17,522365
"2659",6,3,18,517191
"2660",6,3,19,460357
"2661",6,3,20,526428
"2662",6,3,21,508488
"2663",6,3,22,443717
"2664",6,3,23,374788
"2665",6,4,0,292217
"2666",6,4,1,227923
"2667",6,4,2,228415
"2668",6,4,3,204574
"2669",6,4,4,214844
"2670",6,4,5,200988
"2671",6,4,6,180457
"2672",6,4,7,227558
"2673",6,4,8,95737
"2674",6,4,9,231712
"2675",6,4,10,227836
"2676",6,4,11,254344
"2677",6,4,12,265433
"2678",6,4,13,295505
"2679",6,4,14,308779
"2680",6,4,15,324591
"2681",6,4,16,372994
"2682",6,4,17,372658
"2683",6,4,18,365285
"2684",6,4,19,357978
"2685",6,4,20,401793
"2686",6,4,21,374266
"2687",6,4,22,362499
"2688",6,4,23,268355
"2689",6,5,0,245662
"2690",6,5,1,222280
"2691",6,5,2,246539
"2692",6,5,3,180410
"2693",6,5,4,208250
"2694",6,5,5,180303
"2695",6,5,6,176791
"2696",6,5,7,201830
"2697",6,5,8,239045
"2698",6,5,9,234262
"2699",6,5,10,255247
"2700",6,5,11,249320
"2701",6,5,12,317133
"2702",6,5,13,377469
"2703",6,5,14,317450
"2704",6,5,15,277828
"2705",6,5,16,366624
"2706",6,5,17,392769
"2707",6,5,18,442930
"2708",6,5,19,438967
"2709",6,5,20,451505
"2710",6,5,21,397178
"2711",6,5,22,372050
"2712",6,5,23,316869
"2713",6,6,0,281201
"2714",6,6,1,299494
"2715",6,6,2,289789
"2716",6,6,3,275438
"2717",6,6,4,265476
"2718",6,6,5,256340
"2719",6,6,6,286649
"2720",6,6,7,308725
"2721",6,6,8,351530
"2722",6,6,9,369008
"2723",6,6,10,365694
"2724",6,6,11,352578
"2725",6,6,12,455721
"2726",6,6,13,478748
"2727",6,6,14,572750
"2728",6,6,15,625277
"2729",6,6,16,599945
"2730",6,6,17,493455
"2731",6,6,18,465606
"2732",6,6,19,520746
"2733",6,6,20,595510
"2734",6,6,21,133296
"2735",6,6,22,453739
"2736",6,6,23,387055
"2737",6,7,0,321876
"2738",6,7,1,293769
"2739",6,7,2,320191
"2740",6,7,3,281443
"2741",6,7,4,278193
"2742",6,7,5,260903
"2743",6,7,6,269803
"2744",6,7,7,327192
"2745",6,7,8,363687
"2746",6,7,9,395329
"2747",6,7,10,351429
"2748",6,7,11,390050
"2749",6,7,12,451146
"2750",6,7,13,540036
"2751",6,7,14,625839
"2752",6,7,15,615486
"2753",6,7,16,568333
"2754",6,7,17,564991
"2755",6,7,18,598050
"2756",6,7,19,508609
"2757",6,7,20,628534
"2758",6,7,21,593756
"2759",6,7,22,503498
"2760",6,7,23,144359
"2761",6,8,0,347853
"2762",6,8,1,322422
"2763",6,8,2,302418
"2764",6,8,3,313436
"2765",6,8,4,262142
"2766",6,8,5,271751
"2767",6,8,6,293304
"2768",6,8,7,360060
"2769",6,8,8,403782
"2770",6,8,9,402246
"2771",6,8,10,370779
"2772",6,8,11,395114
"2773",6,8,12,465699
"2774",6,8,13,550062
"2775",6,8,14,618714
"2776",6,8,15,639457
"2777",6,8,16,563142
"2778",6,8,17,534389
"2779",6,8,18,562776
"2780",6,8,19,589079
"2781",6,8,20,568814
"2782",6,8,21,587327
"2783",6,8,22,370262
"2784",6,8,23,414474
"2785",6,9,0,359442
"2786",6,9,1,306878
"2787",6,9,2,297936
"2788",6,9,3,303800
"2789",6,9,4,277313
"2790",6,9,5,261395
"2791",6,9,6,317830
"2792",6,9,7,357411
"2793",6,9,8,388710
"2794",6,9,9,31000
"2795",6,9,10,368323
"2796",6,9,11,412308
"2797",6,9,12,451346
"2798",6,9,13,515761
"2799",6,9,14,608051
"2800",6,9,15,111922
"2801",6,9,16,587878
"2802",6,9,17,526407
"2803",6,9,18,548506
"2804",6,9,19,555577
"2805",6,9,20,345214
"2806",6,9,21,582222
"2807",6,9,22,489026
"2808",6,9,23,369697
"2809",6,10,0,345557
"2810",6,10,1,262339
"2811",6,10,2,268770
"2812",6,10,3,260692
"2813",6,10,4,281969
"2814",6,10,5,255877
"2815",6,10,6,292081
"2816",6,10,7,331937
"2817",6,10,8,358364
"2818",6,10,9,17798
"2819",6,10,10,348978
"2820",6,10,11,369556
"2821",6,10,12,401331
"2822",6,10,13,505967
"2823",6,10,14,556535
"2824",6,10,15,566231
"2825",6,10,16,555975
"2826",6,10,17,512948
"2827",6,10,18,515143
"2828",6,10,19,521589
"2829",6,10,20,535565
"2830",6,10,21,503132
"2831",6,10,22,451162
"2832",6,10,23,342045
"2833",6,11,0,252454
"2834",6,11,1,243414
"2835",6,11,2,214758
"2836",6,11,3,193401
"2837",6,11,4,173315
"2838",6,11,5,196700
"2839",6,11,6,181814
"2840",6,11,7,185485
"2841",6,11,8,109837
"2842",6,11,9,230794
"2843",6,11,10,220174
"2844",6,11,11,238997
"2845",6,11,12,287244
"2846",6,11,13,346632
"2847",6,11,14,364182
"2848",6,11,15,311164
"2849",6,11,16,416531
"2850",6,11,17,337487
"2851",6,11,18,351602
"2852",6,11,19,314499
"2853",6,11,20,344110
"2854",6,11,21,333448
"2855",6,11,22,311297
"2856",6,11,23,280823
"2857",6,12,0,249531
"2858",6,12,1,241301
"2859",6,12,2,226738
"2860",6,12,3,183019
"2861",6,12,4,173324
"2862",6,12,5,202003
"2863",6,12,6,206229
"2864",6,12,7,180073
"2865",6,12,8,209569
"2866",6,12,9,213891
"2867",6,12,10,232670
"2868",6,12,11,237348
"2869",6,12,12,258747
"2870",6,12,13,297719
"2871",6,12,14,325701
"2872",6,12,15,268190
"2873",6,12,16,216651
"2874",6,12,17,353260
"2875",6,12,18,367400
"2876",6,12,19,361471
"2877",6,12,20,117136
"2878",6,12,21,390926
"2879",6,12,22,34897
"2880",6,12,23,279492
"2881",6,13,0,196141
"2882",6,13,1,245285
"2883",6,13,2,264318
"2884",6,13,3,261663
"2885",6,13,4,221254
"2886",6,13,5,198282
"2887",6,13,6,245635
"2888",6,13,7,278167
"2889",6,13,8,294717
"2890",6,13,9,331496
"2891",6,13,10,329675
"2892",6,13,11,355188
"2893",6,13,12,422701
"2894",6,13,13,469755
"2895",6,13,14,557696
"2896",6,13,15,538918
"2897",6,13,16,569441
"2898",6,13,17,533500
"2899",6,13,18,569246
"2900",6,13,19,223739
"2901",6,13,20,616465
"2902",6,13,21,568219
"2903",6,13,22,496589
"2904",6,13,23,391550
"2905",6,14,0,377683
"2906",6,14,1,317760
"2907",6,14,2,300895
"2908",6,14,3,285506
"2909",6,14,4,294927
"2910",6,14,5,277654
"2911",6,14,6,292430
"2912",6,14,7,350267
"2913",6,14,8,345586
"2914",6,14,9,418904
"2915",6,14,10,367395
"2916",6,14,11,125081
"2917",6,14,12,423650
"2918",6,14,13,524678
"2919",6,14,14,320553
"2920",6,14,15,640682
"2921",6,14,16,572248
"2922",6,14,17,566512
"2923",6,14,18,560014
"2924",6,14,19,580945
"2925",6,14,20,627507
"2926",6,14,21,611796
"2927",6,14,22,288421
"2928",6,14,23,249412
"2929",6,15,0,385611
"2930",6,15,1,311675
"2931",6,15,2,320199
"2932",6,15,3,293550
"2933",6,15,4,276863
"2934",6,15,5,311911
"2935",6,15,6,298961
"2936",6,15,7,372921
"2937",6,15,8,346925
"2938",6,15,9,103334
"2939",6,15,10,401074
"2940",6,15,11,421048
"2941",6,15,12,444730
"2942",6,15,13,542374
"2943",6,15,14,616322
"2944",6,15,15,623864
"2945",6,15,16,627110
"2946",6,15,17,563050
"2947",6,15,18,606145
"2948",6,15,19,539174
"2949",6,15,20,169232
"2950",6,15,21,176532
"2951",6,15,22,486811
"2952",6,15,23,402704
"2953",6,16,0,373528
"2954",6,16,1,310588
"2955",6,16,2,305475
"2956",6,16,3,276221
"2957",6,16,4,256754
"2958",6,16,5,273211
"2959",6,16,6,285886
"2960",6,16,7,325068
"2961",6,16,8,371894
"2962",6,16,9,409278
"2963",6,16,10,373574
"2964",6,16,11,388506
"2965",6,16,12,431428
"2966",6,16,13,521869
"2967",6,16,14,573366
"2968",6,16,15,614868
"2969",6,16,16,609131
"2970",6,16,17,554196
"2971",6,16,18,548770
"2972",6,16,19,593497
"2973",6,16,20,549578
"2974",6,16,21,216526
"2975",6,16,22,326798
"2976",6,16,23,393086
"2977",6,17,0,215292
"2978",6,17,1,305606
"2979",6,17,2,297518
"2980",6,17,3,308023
"2981",6,17,4,268345
"2982",6,17,5,287610
"2983",6,17,6,298085
"2984",6,17,7,345790
"2985",6,17,8,383566
"2986",6,17,9,397998
"2987",6,17,10,357217
"2988",6,17,11,348000
"2989",6,17,12,400725
"2990",6,17,13,490201
"2991",6,17,14,556983
"2992",6,17,15,574855
"2993",6,17,16,559296
"2994",6,17,17,534995
"2995",6,17,18,560441
"2996",6,17,19,492962
"2997",6,17,20,526197
"2998",6,17,21,469641
"2999",6,17,22,433326
"3000",6,17,23,357300
"3001",6,18,0,282591
"3002",6,18,1,244038
"3003",6,18,2,197434
"3004",6,18,3,196573
"3005",6,18,4,192737
"3006",6,18,5,177287
"3007",6,18,6,192750
"3008",6,18,7,190461
"3009",6,18,8,219705
"3010",6,18,9,240725
"3011",6,18,10,148455
"3012",6,18,11,279034
"3013",6,18,12,229244
"3014",6,18,13,300901
"3015",6,18,14,247532
"3016",6,18,15,347013
"3017",6,18,16,385803
"3018",6,18,17,159852
"3019",6,18,18,354892
"3020",6,18,19,365976
"3021",6,18,20,176966
"3022",6,18,21,358393
"3023",6,18,22,341993
"3024",6,18,23,282600
"3025",6,19,0,111800
"3026",6,19,1,238847
"3027",6,19,2,204907
"3028",6,19,3,204366
"3029",6,19,4,199602
"3030",6,19,5,193627
"3031",6,19,6,188662
"3032",6,19,7,171918
"3033",6,19,8,227015
"3034",6,19,9,242698
"3035",6,19,10,264369
"3036",6,19,11,299141
"3037",6,19,12,328374
"3038",6,19,13,318244
"3039",6,19,14,351673
"3040",6,19,15,369907
"3041",6,19,16,407577
"3042",6,19,17,417952
"3043",6,19,18,420975
"3044",6,19,19,371500
"3045",6,19,20,427698
"3046",6,19,21,391162
"3047",6,19,22,358488
"3048",6,19,23,288085
"3049",6,20,0,257515
"3050",6,20,1,275153
"3051",6,20,2,297378
"3052",6,20,3,255010
"3053",6,20,4,256186
"3054",6,20,5,266726
"3055",6,20,6,282055
"3056",6,20,7,329726
"3057",6,20,8,352387
"3058",6,20,9,390593
"3059",6,20,10,392844
"3060",6,20,11,398366
"3061",6,20,12,452011
"3062",6,20,13,526401
"3063",6,20,14,583124
"3064",6,20,15,581533
"3065",6,20,16,596084
"3066",6,20,17,563246
"3067",6,20,18,547344
"3068",6,20,19,607785
"3069",6,20,20,629514
"3070",6,20,21,587444
"3071",6,20,22,515816
"3072",6,20,23,429012
"3073",6,21,0,327085
"3074",6,21,1,315952
"3075",6,21,2,315127
"3076",6,21,3,322326
"3077",6,21,4,270904
"3078",6,21,5,277489
"3079",6,21,6,302786
"3080",6,21,7,366754
"3081",6,21,8,370534
"3082",6,21,9,379432
"3083",6,21,10,352519
"3084",6,21,11,414372
"3085",6,21,12,477598
"3086",6,21,13,517458
"3087",6,21,14,555881
"3088",6,21,15,638572
"3089",6,21,16,633416
"3090",6,21,17,564457
"3091",6,21,18,260562
"3092",6,21,19,611760
"3093",6,21,20,645282
"3094",6,21,21,605456
"3095",6,21,22,501726
"3096",6,21,23,418538
"3097",6,22,0,331359
"3098",6,22,1,338625
"3099",6,22,2,291977
"3100",6,22,3,301678
"3101",6,22,4,312763
"3102",6,22,5,270469
"3103",6,22,6,315543
"3104",6,22,7,359404
"3105",6,22,8,260515
"3106",6,22,9,60194
"3107",6,22,10,371523
"3108",6,22,11,353504
"3109",6,22,12,444511
"3110",6,22,13,521046
"3111",6,22,14,590219
"3112",6,22,15,133362
"3113",6,22,16,572587
"3114",6,22,17,601801
"3115",6,22,18,651306
"3116",6,22,19,660623
"3117",6,22,20,675122
"3118",6,22,21,630779
"3119",6,22,22,541286
"3120",6,22,23,398944
"3121",6,23,0,372328
"3122",6,23,1,3030989
"3123",6,23,2,3875710
"3124",6,23,3,342655
"3125",6,23,4,6881688
"3126",6,23,5,298988
"3127",6,23,6,321393
"3128",6,23,7,373552
"3129",6,23,8,368723
"3130",6,23,9,387508
"3131",6,23,10,428135
"3132",6,23,11,372414
"3133",6,23,12,457567
"3134",6,23,13,2760764
"3135",6,23,14,9328796
"3136",6,23,15,15259112
"3137",6,23,16,4607286
"3138",6,23,17,36718
"3139",6,23,18,2807732
"3140",6,23,19,164664
"3141",6,23,20,630872
"3142",6,23,21,595230
"3143",6,23,22,489092
"3144",6,23,23,439132
"3145",6,24,0,361318
"3146",6,24,1,315942
"3147",6,24,2,208757
"3148",6,24,3,289774
"3149",6,24,4,265653
"3150",6,24,5,334797
"3151",6,24,6,279205
"3152",6,24,7,143883
"3153",6,24,8,351577
"3154",6,24,9,384416
"3155",6,24,10,365720
"3156",6,24,11,346855
"3157",6,24,12,380947
"3158",6,24,13,466656
"3159",6,24,14,538603
"3160",6,24,15,594164
"3161",6,24,16,550111
"3162",6,24,17,480490
"3163",6,24,18,542767
"3164",6,24,19,524031
"3165",6,24,20,529665
"3166",6,24,21,519086
"3167",6,24,22,444479
"3168",6,24,23,342547
"3169",6,25,0,284821
"3170",6,25,1,229992
"3171",6,25,2,210412
"3172",6,25,3,202988
"3173",6,25,4,297277
"3174",6,25,5,204564
"3175",6,25,6,179519
"3176",6,25,7,195106
"3177",6,25,8,200853
"3178",6,25,9,231466
"3179",6,25,10,243148
"3180",6,25,11,1022765
"3181",6,25,12,17493
"3182",6,25,13,288155
"3183",6,25,14,353395
"3184",6,25,15,3859292
"3185",6,25,16,2384461
"3186",6,25,17,365949
"3187",6,25,18,396824
"3188",6,25,19,389519
"3189",6,25,20,382844
"3190",6,25,21,395565
"3191",6,25,22,308430
"3192",6,25,23,1438310
"3193",6,26,0,249462
"3194",6,26,1,219223
"3195",6,26,2,3159094
"3196",6,26,3,2100904
"3197",6,26,4,1997722
"3198",6,26,5,190721
"3199",6,26,6,191298
"3200",6,26,7,198236
"3201",6,26,8,214291
"3202",6,26,9,238300
"3203",6,26,10,227721
"3204",6,26,11,257842
"3205",6,26,12,1023236
"3206",6,26,13,184314
"3207",6,26,14,160872
"3208",6,26,15,363632
"3209",6,26,16,368301
"3210",6,26,17,394331
"3211",6,26,18,409751
"3212",6,26,19,410263
"3213",6,26,20,400639
"3214",6,26,21,403321
"3215",6,26,22,393447
"3216",6,26,23,331124
"3217",6,27,0,309128
"3218",6,27,1,275599
"3219",6,27,2,744000
"3220",6,27,3,6978256
"3221",6,27,4,933787
"3222",6,27,5,261473
"3223",6,27,6,289137
"3224",6,27,7,322265
"3225",6,27,8,326337
"3226",6,27,9,410867
"3227",6,27,10,358299
"3228",6,27,11,381403
"3229",6,27,12,393153
"3230",6,27,13,3547472
"3231",6,27,14,10182217
"3232",6,27,15,8948754
"3233",6,27,16,552247
"3234",6,27,17,582055
"3235",6,27,18,607636
"3236",6,27,19,612099
"3237",6,27,20,627528
"3238",6,27,21,483306
"3239",6,27,22,5749621
"3240",6,27,23,10308236
"3241",6,28,0,929095
"3242",6,28,1,2566517
"3243",6,28,2,288564
"3244",6,28,3,317013
"3245",6,28,4,292080
"3246",6,28,5,280235
"3247",6,28,6,310025
"3248",6,28,7,340083
"3249",6,28,8,444970
"3250",6,28,9,446477
"3251",6,28,10,435834
"3252",6,28,11,444350
"3253",6,28,12,457902
"3254",6,28,13,552891
"3255",6,28,14,660551
"3256",6,28,15,675519
"3257",6,28,16,601752
"3258",6,28,17,579905
"3259",6,28,18,606817
"3260",6,28,19,630292
"3261",6,28,20,662617
"3262",6,28,21,640900
"3263",6,28,22,524463
"3264",6,28,23,407789
"3265",6,29,0,375984
"3266",6,29,1,346997
"3267",6,29,2,333791
"3268",6,29,3,363029
"3269",6,29,4,283192
"3270",6,29,5,314470
"3271",6,29,6,352442
"3272",6,29,7,370102
"3273",6,29,8,422468
"3274",6,29,9,406594
"3275",6,29,10,420418
"3276",6,29,11,466170
"3277",6,29,12,431043
"3278",6,29,13,514227
"3279",6,29,14,604111
"3280",6,29,15,633495
"3281",6,29,16,641939
"3282",6,29,17,563569
"3283",6,29,18,104793
"3284",6,29,19,603623
"3285",6,29,20,666823
"3286",6,29,21,603736
"3287",6,29,22,531633
"3288",6,29,23,481855
"3289",6,30,0,313305
"3290",6,30,1,332501
"3291",6,30,2,310974
"3292",6,30,3,306473
"3293",6,30,4,261246
"3294",6,30,5,238355
"3295",6,30,6,283372
"3296",6,30,7,325242
"3297",6,30,8,116884
"3298",6,30,9,379797
"3299",6,30,10,356202
"3300",6,30,11,345435
"3301",6,30,12,434523
